native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.011,2.794,1.857,0.65,0.634,0.558,26.89,22.958,5.072,7.457,4.948,53.192,16.838,13.167,13.507
1.343,7.013,2.552,0.65,0.552,0.578,25.68,23.68,5.453,7.118,4.767,50.776,21.356,13,12.804
0.965,8.705,1.916,0.816,0.566,0.571,27.244,22.02,4.663,7.472,9.617,56.419,21.161,14.04,12.786
1.058,3.189,2.039,9.287,0.499,0.49,27.258,24.447,7.156,7.887,3.783,49.651,17.915,13.467,13.999
1.695,8.555,5.702,0.494,0.481,0.478,30.242,36.257,5.515,13.228,17.779,184.699,47.173,24.565,20.502
1.286,4.544,2.244,0.773,0.846,0.797,30.672,23.137,5.861,6.014,6.027,58.452,18.529,21.239,14.919
1.004,4.004,2.33,0.878,0.778,0.753,33.157,23.214,4.763,6.198,4.858,51.1,19.415,14.2,13.61
0.988,3.215,1.99,0.739,0.685,0.647,41.31,27.137,16.241,9.364,6.8,204.895,18.243,16.757,14.754
1.177,2.903,2.184,0.708,0.785,0.782,26.165,22.438,4.741,6.08,4.328,52.665,17.874,15.171,12.71
0.984,2.808,2.037,1.122,0.557,0.59,27.395,26.565,9.5,8.93,4.337,53.392,17.734,14.538,15.068
1.041,3.682,2.07,0.511,0.475,0.464,25.617,24.465,6.605,7.516,4.075,52.271,18.029,17.856,13.544
0.985,3.16,2.728,0.629,0.564,0.592,163.874,32.458,7.499,8.108,6.494,55.682,19.696,15.906,20.519
1.806,3.557,4.24,0.718,0.589,0.595,28.839,23.891,12.399,7.837,4.786,57.08,22.27,17.476,13.968
1.035,4.186,2.146,0.457,0.487,0.641,30.861,21.925,5.461,7.551,4.073,50.807,18.657,17.405,14.534
1.155,4.972,3.094,0.454,0.622,0.447,26.937,28.672,5.172,8.025,9.278,54.843,20.367,15.631,14.287
1.137,7.634,2.406,0.569,0.562,0.549,33.06,21.954,11.035,18.344,4.093,58.549,18.233,17.155,14.194
1.197,2.975,2.326,0.449,0.488,0.436,26.938,22.493,4.664,8.766,6.925,62.333,18.381,13.483,15.381
1.128,3.349,2.049,0.746,0.459,0.447,28.473,22.106,5.382,7.612,3.942,54.731,16.681,14.611,14.399
1.122,2.984,2.377,0.473,0.495,0.443,28.317,23.103,4.725,10.506,3.816,50.95,16.762,14.057,13.27
1.861,6.005,4.422,0.485,0.531,1.321,28.247,33.225,6.573,7.46,9.258,49.289,20.675,13.096,12.92
1.715,3.976,2.043,0.599,0.641,0.705,27.847,21.16,5.325,7.608,6.389,49.307,18.34,13.549,23.204
0.992,3.028,2.983,0.601,0.599,0.571,24.703,20.784,4.26,7.851,4.11,50.214,16.748,14.254,13.465
1.27,3.987,2.453,0.483,0.471,0.488,26.296,25.769,4.686,9.52,4.145,57.014,17.446,14.659,13.914
0.987,3.319,2.156,0.56,0.591,0.577,30.911,22.134,5.697,8.624,4.389,57.061,20.023,16.47,15.766
1.011,2.919,3.054,0.481,0.476,0.466,29.342,25.048,5.577,7.655,4.948,52.19,19.679,14.654,15.555
1.068,4.248,2.056,0.6,0.611,0.593,29.202,22.919,5.559,7.826,4.658,64.062,54.495,16.385,14.258
1.064,2.898,2.28,0.596,0.691,0.592,26.687,22.496,9.465,41.59,5.013,79.278,20.632,16.582,13.6
1.084,3.222,2.036,0.496,0.49,0.49,29.835,22.677,10.571,9.23,11.457,54.387,18.399,15.896,12.916
1.016,4.429,23.014,0.592,0.579,0.596,26.897,24.206,4.538,10.431,5.864,64.974,17.301,14.816,14.429
1.009,3.023,2.101,0.626,0.603,0.596,26.394,28.188,4.934,7.761,4.44,56.712,20.231,13.845,13.331
1.043,4.486,2.608,0.518,0.47,0.469,29.136,23.299,5.636,7.898,6.033,51.771,35.874,17.089,15.947
1.014,7.336,3.043,0.613,1.548,0.593,181.322,29.709,9.609,9.345,13.422,74.435,23.648,14.307,15.012
7.75,2.885,2.227,17.233,0.607,1.04,39.366,24.187,10.308,7.992,5.308,64.328,23.465,18.605,17.02
1.048,4.239,2.116,0.592,0.591,0.605,26.812,24.09,4.937,7.902,4.805,52.195,18.043,14.151,14.465
1.764,2.814,2.834,0.49,0.486,0.486,29.764,22.615,8.172,7.884,6.539,74.038,19.087,20.234,17.896
1.095,4.837,2.999,0.59,0.589,0.572,26.685,23.393,5.252,7.892,4.064,50.722,18.044,14.316,15.189
1.014,3.128,2.378,0.687,0.972,0.717,25.932,23.507,9.923,5.36,3.709,49.979,20.862,13.818,12.931
1.683,2.707,2.092,0.593,0.652,0.574,29.032,23.279,6.545,9.778,10.691,54.204,21.783,23.577,14.601
1.12,2.835,2.703,0.592,1.081,0.932,37.918,22.366,10.004,8.287,4.307,52.614,19.593,14.502,14.586
1.365,7.451,2.612,0.511,0.482,0.487,26.834,24.862,5.508,8.82,3.726,52.867,27.259,12.811,12.806
1.032,3.293,3.471,0.482,0.478,0.72,27.375,22.37,5.876,8.182,5.272,58.011,21.889,18.193,14.231
1.001,2.963,2.341,0.515,0.461,0.498,25.078,21.334,6.173,11.486,3.985,49.183,24.904,15.518,13.664
1.072,3.327,2.333,0.469,0.496,0.81,27.312,21.54,12.971,7.748,8.683,50.695,16.936,16.069,13.737
1.001,7.332,2.3,8.107,0.903,0.616,34.898,22.655,4.63,8.13,5.59,52.267,20.283,13.506,13.969
1.221,3.013,2.059,0.871,0.565,0.749,25.667,21.586,4.871,8.477,4.048,49.333,17.69,15.408,13.006
1.058,3.159,2.123,0.469,0.463,0.445,27.339,26.614,5.402,8.992,5.907,51.62,17.804,14.533,14.785
1.027,3.03,2.363,0.584,0.563,0.568,30.934,28.47,5.103,8.89,3.883,51.356,17.52,14.256,15.149
2.119,3.023,3.271,1.408,0.984,0.947,52.915,47.248,21.285,7.302,4.717,65.553,20.279,27.963,20.11
1.442,3.044,2.122,1.117,0.769,1.279,28.675,22.8,5.57,5.978,3.627,50.929,18.961,14.725,14.819
2.083,2.914,2.039,0.569,0.642,0.593,30.635,23.73,4.695,5.378,4.201,50.711,20.323,13.41,13.727
1.045,2.793,2.028,0.484,0.486,0.462,27.433,24.255,4.952,7.34,4.883,51.463,18.755,13.764,13.765
0.984,2.483,1.953,1.417,0.55,0.544,25.871,21.649,4.268,7.297,3.579,49.776,16.309,13.696,14.002
0.963,2.693,2.39,0.825,0.594,0.587,25.347,22.362,4.463,6.674,4.635,52.954,17.749,13.645,12.332
1.027,3.956,2.328,0.622,0.564,0.591,30.912,24.159,8.681,7.79,10.124,66.897,19.114,116.3,15.233
1.951,3.294,2.968,0.473,0.56,0.44,36.576,23.618,4.701,7.07,5.403,51.459,18.887,14.721,14.241
12.274,5.846,1.968,0.588,1.171,0.785,27.391,23.772,5.025,10.239,4.286,57.007,17.838,13.657,13.65
0.984,2.873,1.956,0.625,0.718,0.644,25.254,25.055,5.124,6.731,5.423,51.991,18.104,12.859,12.558
1.044,3.191,2.38,0.627,0.727,0.652,35.304,69.079,8.209,8.891,7.58,124.965,57.355,44.36,31.443
0.984,2.721,2.079,0.743,0.648,1.418,25.449,21.374,4.852,5.18,4.292,48.019,18.289,14.339,14.745
1.318,4.138,1.685,0.639,0.737,0.939,29.147,22.577,4.541,5.909,5.459,60.391,49.277,40.768,25.777
0.985,3.764,1.989,0.548,0.97,3.061,36.672,22.249,6.379,5.566,5.536,52.764,18.874,15.263,16.119
1.168,3.588,2.75,0.604,0.66,0.597,29.411,26.141,5.477,5.93,3.551,47.749,16.826,12.354,13.014
0.975,2.537,2.122,0.681,0.654,0.666,26.631,22.79,5.945,5.526,7.576,51.345,18.085,13.071,14.196
0.94,3.486,3.923,0.456,0.447,0.556,24.699,23.004,5.826,5.306,5.073,48.134,16.455,13.264,12.605
0.945,2.401,2.327,0.641,0.588,0.61,27.991,21.026,4.664,5.288,5.38,51.389,18.008,12.933,12.294
1.019,2.845,2.008,0.449,0.452,0.467,24.848,21.169,5.079,5.074,3.508,47.562,17.553,13.542,13.466
1.319,3.492,2.002,0.786,0.559,0.551,25.741,21.384,4.63,5.432,3.572,48.953,16.48,14.191,12.628
2.384,5.304,1.976,0.569,0.569,0.573,26.077,21.11,4.75,5.277,3.789,50.104,17.541,13.37,13.037
1.008,3.2,1.764,1.487,0.764,0.868,34.64,25.337,5.513,5.874,4.387,51.65,21.259,15.089,18.628
