native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.717,4.318,18.659,0.387,0.571,0.488,0.519,10.54,10.135,16.949,15.054,8.083,10.665,10.118,3.694,13.087,134.975,2.732,14.713
0.7,2.1,2.966,0.377,0.465,0.494,0.455,4.875,3.065,3.146,8.885,8.089,7.809,3.782,4.896,12.278,5.248,2.799,14.299
0.678,2.31,8.886,0.315,0.376,0.437,0.383,5.623,2.393,3.819,9.686,6.716,6.058,3.472,4.169,16.992,4.696,2.673,14.108
0.84,1.827,2.765,0.298,0.359,0.302,0.268,6.472,2.334,3.101,12.25,6.9,6.163,3.511,4.867,13.201,6.289,3.878,15.799
0.645,2.033,4.958,0.311,0.387,0.833,0.487,4.017,4.289,3.381,8.971,8.824,5.764,4.222,7.63,13.839,4.708,3.127,14.854
0.959,2.49,2.484,0.334,0.273,0.301,0.29,7.437,3.177,3.659,10.262,7.204,9.424,3.785,3.83,16.588,4.532,2.724,14.508
0.829,1.998,3.332,0.312,0.384,0.583,0.405,4.793,3.472,3.977,9.484,7.124,6.365,3.671,7.27,13.674,4.635,3.185,14.616
0.641,2.35,1.94,0.317,0.283,0.331,0.329,3.945,2.364,3.306,9.254,8.124,5.964,3.614,3.798,12.038,4.692,2.65,16.239
0.844,1.869,3.851,0.313,0.405,0.405,0.414,5.472,2.562,3.111,8.987,6.929,5.927,4.116,3.346,12.418,4.732,2.944,15.944
0.641,3.343,2.781,0.298,0.394,0.385,0.377,5.842,5.932,3.101,8.859,7.68,5.539,3.816,5.106,13.766,4.605,2.948,14.82
0.684,2.082,2.85,0.33,0.405,0.406,0.371,6.186,2.612,3.334,9.179,8.666,5.548,8.449,3.225,21.096,5.959,3.009,15.85
1.762,1.99,2.009,0.447,0.29,0.294,0.287,5.667,2.436,3.979,8.78,7.192,6.26,3.745,4.173,13.648,4.824,2.773,14.907
0.678,4.52,3.269,0.319,0.395,0.405,0.926,4.042,2.428,2.96,8.604,7.478,6.138,3.398,3.194,12.205,4.685,3.381,14.577
0.967,1.907,3.866,0.318,0.43,0.403,0.423,4.421,2.729,6.328,12.029,7.906,6.066,4.131,7.816,13.684,4.703,4.659,18.415
0.987,1.96,1.976,1.397,0.288,0.283,0.287,6.238,2.46,3.334,9.781,7.035,13.282,3.731,7.682,13.599,4.508,2.787,14.246
1.096,1.889,3.049,0.384,1.036,0.663,0.478,3.876,2.504,3.089,11.571,8.419,6.076,3.502,3.692,12.915,4.591,2.746,15.137
0.688,2.274,3.614,0.338,0.491,0.284,0.292,5.507,3.783,2.855,11.485,8.568,5.668,3.831,5.879,14.532,5.61,2.749,14.738
0.674,2.018,2.738,0.318,0.275,0.283,0.288,4.023,2.772,3.265,8.947,7.4,6.888,8.099,3.854,15.363,4.636,2.731,14.136
0.833,2.226,2.985,18.063,1.83,0.409,0.396,6.67,11.734,6.742,10.185,6.823,9.847,4.543,3.149,12.498,4.565,2.712,18.203
0.893,2.719,3.81,0.326,0.291,0.297,0.332,3.925,3.71,2.896,9.346,12.317,14.316,5.689,7.614,12.905,4.844,2.801,17.233
0.653,1.848,1.928,0.305,0.404,0.407,0.414,3.814,2.351,2.997,9.124,7.751,5.239,3.62,7.642,12.705,6.248,2.8,14.51
0.849,2.196,1.784,0.822,0.397,0.415,0.388,5.759,2.411,3.863,9.593,7.055,4.825,3.555,3.393,13.748,4.455,2.639,15.537
1.216,4.009,3.193,0.518,0.376,0.431,0.498,3.849,2.442,3.429,8.752,8.33,6.785,3.86,6.256,14.6,5.844,2.657,14.802
0.642,1.741,4.209,0.319,0.402,0.389,0.379,5.504,8.055,3.031,9.431,7.04,6.038,3.889,5.201,12.825,6.04,2.774,14.074
0.843,2.358,2.819,0.296,0.389,0.407,0.381,4.046,2.437,2.899,9.251,7.312,5.075,3.558,5.027,12.59,5.178,3.943,15.415
1.075,2.971,3.173,0.401,0.299,0.293,0.832,4.348,2.539,3.454,10.217,7.136,6.053,3.656,3.482,12.81,4.867,2.896,14.003
0.887,8.668,3.326,0.295,0.436,0.298,0.274,6.66,3.48,3.015,8.577,7.081,6.641,3.685,5.176,12.39,4.629,2.917,13.901
0.852,1.88,3.867,0.333,0.316,0.304,0.379,4.292,7.932,3.316,11.616,9.904,5.771,3.755,4.872,12.765,4.94,2.654,16.98
0.832,1.985,2.776,0.314,0.384,0.411,0.4,5.245,2.605,2.892,9.048,7.343,5.513,3.568,3.442,12.66,4.679,2.689,14.423
0.924,3.44,2.784,0.314,0.406,0.638,0.413,6.298,4.002,4.074,11.739,11.373,6.379,4.679,5.497,17.433,5.4,3.132,14.084
1.393,2.052,2.783,0.316,0.292,0.302,0.283,5.008,2.579,3.368,10.579,12.916,6.595,4.346,4.224,15.106,4.869,2.656,19.93
0.643,2.024,2.664,0.304,0.305,0.28,0.276,4.042,2.854,3.172,10.226,6.913,6.841,3.531,5.111,13.957,4.851,2.921,15.285
0.85,2.042,3.101,0.317,0.409,0.405,0.419,5.591,2.501,3.178,8.765,7.198,12.001,27.211,4.117,21.049,5.386,7.018,14.872
0.844,2.459,3.071,0.409,0.306,0.295,0.275,6.987,2.459,4.271,8.753,6.983,7.043,3.579,3.619,13.586,4.534,3.18,14.815
0.885,2.98,2.648,0.311,1.354,0.403,0.511,7.805,7.978,3.054,14.394,7.266,6.357,3.752,8.227,14.691,4.872,3.002,16.791
0.917,3.609,4.086,0.317,0.396,0.827,0.458,4.294,4.084,2.153,9.179,8.001,7.142,3.842,3.981,14.962,4.984,2.891,16.216
0.683,2.295,4.339,0.321,0.438,0.44,1.77,6.276,2.533,3.643,8.968,7.32,5.869,4.287,4.583,14.782,5.064,3.407,15.837
2.559,4.113,3.646,0.321,0.627,0.436,0.495,6.412,4.42,3.175,9.893,8.997,6.877,4.074,5.107,23.394,5.43,3.961,15.869
1.059,4.25,2.651,0.316,0.295,0.297,0.283,9.546,2.848,3.105,9.042,7.082,6.359,3.737,3.943,13.773,4.868,3.505,14.75
0.852,2.37,13.394,0.317,0.43,0.407,0.404,7.202,3.541,3.175,9.253,7.083,6.239,3.782,7.305,13.306,5.347,3.523,16.877
0.682,3.346,2.938,0.324,0.393,3.65,0.407,9.092,2.459,4.691,9.223,7.104,15.27,3.929,3.281,12.731,5.164,2.949,16.122
0.951,2.525,3.035,0.324,0.407,1.329,0.673,6.994,2.679,3.334,9.191,7.971,7.924,3.632,3.204,13.148,4.736,3.122,14.652
0.809,6.275,2.978,0.567,0.285,0.293,0.283,5.229,5.674,5.118,19.09,8.495,6.026,3.988,5.209,13.878,4.747,4.506,14.804
0.809,1.85,3.494,0.364,0.478,0.517,0.492,4.876,2.575,3.139,65.545,9.356,14.663,3.693,7.011,12.889,6.79,2.854,38.07
0.73,2.309,1.926,0.37,0.369,0.414,0.379,5.562,2.582,3.262,9.201,7.278,6.987,3.72,4.756,13.19,5.171,3.498,18.492
0.681,1.982,2.717,0.356,0.67,0.399,0.4,3.892,3.123,2.96,9.125,8.043,6.063,3.835,4.078,15.998,6.235,2.725,15.977
0.699,2.347,3.581,0.316,0.386,0.412,8.008,3.892,2.498,3.026,8.595,6.917,12.464,3.932,3.976,15.514,4.808,2.682,15.676
0.676,2.035,2.927,0.315,0.4,0.391,0.394,3.765,2.413,2.901,11.466,7.032,4.841,3.843,3.878,12.905,11.534,3.137,38.72
0.677,2.145,2.706,0.398,0.369,0.3,0.412,4.988,2.489,3.233,9.26,8.076,6.157,4.142,3.516,20.363,5.545,3.213,38.905
0.722,2.102,2.662,0.382,0.549,0.529,0.511,3.649,2.579,3.762,9.197,7.432,6.067,5.34,5.005,12.302,4.995,2.83,15.766
1.011,2.373,2.739,0.374,0.299,0.302,0.312,4.259,2.407,3.774,8.71,7.577,7.552,10.922,5.982,13.871,4.641,2.965,16.108
0.868,2.152,2.878,0.396,0.471,0.295,0.354,4.252,2.773,3.295,9.113,6.78,5.878,3.792,13.257,12.968,4.539,2.658,14.684
0.675,2.115,3.478,0.326,0.287,0.744,0.291,7.03,2.334,3.702,11.476,6.843,14.143,3.589,5.099,12.458,4.521,3.814,15.2
1.078,2.414,2.679,0.312,0.398,0.425,0.395,6.146,2.464,3.153,8.7,8.465,5.464,4.58,3.469,13.968,4.859,2.703,16.311
0.908,5.13,3.476,0.431,8.195,0.295,0.29,8.446,2.524,3.835,8.601,7.196,6.019,3.565,3.662,11.882,4.843,2.96,14.171
0.839,2.266,2.626,0.317,0.38,0.386,0.404,4.342,2.482,2.963,9.3,6.896,5.689,4.06,3.291,11.81,4.917,2.706,14.98
0.845,1.889,3.386,0.301,0.374,0.584,0.578,6.951,8.168,4.131,10.423,16.739,32.423,3.603,3.196,12.338,4.646,2.824,14.593
0.679,5.186,3.007,0.449,0.397,0.408,0.389,4.856,2.572,2.891,8.71,8.65,5.654,3.551,5.229,14.017,4.95,2.967,15.081
0.999,1.967,2.832,0.322,0.516,0.8,11.161,3.984,9.866,5.985,9.073,8.048,8.837,4.432,3.639,13.147,7.515,2.674,21.525
0.955,2.673,2.67,0.314,0.403,0.399,0.389,3.787,2.624,3.053,13.266,7.722,10.026,3.939,7.773,12.957,4.617,5.864,15.242
0.848,4.096,4.499,0.321,0.407,0.412,0.393,5.41,4.231,3.304,9.638,6.79,8.213,3.612,3.689,12.132,6.58,2.7,13.734
0.639,1.984,2.927,0.316,0.399,0.388,0.404,5.671,2.613,3.125,14.551,7.368,5.969,4.124,3.879,14.444,4.538,3.28,14.477
0.934,2.007,3.083,0.318,0.393,0.707,0.398,6.391,2.632,3.398,9.618,7.124,6.896,3.477,3.218,12.038,5.18,2.852,14.864
6.455,6.677,2.552,0.314,0.384,0.406,0.4,4.201,3.539,3.053,10.154,6.815,9.27,3.736,3.274,14.382,4.541,2.836,13.855
0.935,2.094,1.998,0.316,0.818,0.416,0.402,4.245,2.343,2.909,8.861,7.045,6.238,4.559,4.541,13.577,4.701,2.863,14.507
0.677,2.695,3.971,0.315,0.872,0.454,0.402,3.953,2.713,3.368,9.453,7.038,6.435,3.752,3.771,13.61,4.746,2.727,14.362
0.946,2.088,2.629,0.417,0.425,0.399,0.57,3.777,2.374,2.886,8.886,7.979,6.68,4.619,4.918,14.631,4.567,2.704,14.523
0.857,1.992,2.897,0.362,0.299,0.314,0.325,5.53,2.572,5.609,9.292,7.919,5.962,3.945,3.268,12.05,5.494,2.822,16.154
0.642,3.935,1.82,0.313,0.4,0.457,0.4,4.029,2.586,3.043,8.778,7.482,5.741,4.716,5.192,11.891,5.718,3.039,14.885
1.1,2.083,4.573,0.498,0.406,0.489,0.527,5.289,2.398,3.217,13.417,7.457,6.222,5.081,7.212,13.272,6.228,2.859,14.781
0.871,4.1,4.886,0.3,0.396,0.434,0.39,6.314,2.449,3.201,9.024,7.482,5.478,3.983,3.202,13.113,4.739,3.082,15.178
0.961,1.99,2.452,0.314,0.422,0.404,0.389,6.098,2.401,3.127,9.446,7.921,8.24,4.369,6.975,15.381,4.549,3.179,18.341
12.521,5.629,4.488,0.334,0.418,0.417,0.487,5.798,2.725,3.015,9.534,7.38,5.46,3.684,6.715,12.955,4.781,2.756,14.509
0.667,2.251,3.136,0.363,0.36,0.39,0.389,4.102,2.564,2.888,8.716,8.205,7.342,9.987,6.58,13.237,4.966,2.698,15.542
0.65,2.066,3.182,0.682,0.393,0.433,0.392,4.406,2.943,3.52,10.867,7.495,15.745,4.304,5.545,17.992,4.983,3.005,16.256
0.852,2.245,2.824,1.326,0.284,0.299,0.77,3.585,2.423,2.974,9.216,7.396,5.776,3.72,3.743,13.452,4.79,2.795,106.774
0.841,2.237,2.788,0.345,0.4,0.413,0.472,6.44,2.959,3.159,9.252,8.319,6.134,3.97,3.807,12.716,5.322,2.919,14.95
0.834,2.006,2.64,0.31,0.395,0.805,0.388,3.831,2.669,3.098,9.669,6.957,5.302,3.585,3.172,12.408,5.142,2.804,14.186
0.97,2.728,2.697,0.338,0.298,0.306,0.289,7.421,8.567,3.607,8.762,7.132,6.241,3.489,5.469,15.062,4.793,3.075,14.559
0.847,2.016,2.56,0.337,0.42,0.974,0.382,3.983,4.961,3.313,8.647,7.105,6.192,3.478,4.298,12.464,4.609,2.791,15.797
0.788,3.636,2.12,0.722,0.403,0.401,0.401,4.778,2.613,2.86,10.693,7.047,6.872,5.5,4.025,16.343,5.053,3.008,15.605
0.832,1.965,3.18,0.311,0.396,0.569,0.398,3.962,2.414,3.073,9.323,7.025,5.897,3.483,3.377,12.595,5.164,3.533,14.183
0.842,1.771,3.932,0.394,0.399,0.402,0.398,4.741,2.691,3.063,9.057,6.94,7.09,3.786,3.53,13.26,4.638,2.653,13.863
0.884,1.928,2.698,0.495,0.376,0.388,0.383,4.217,2.435,2.872,10.382,6.773,6.119,4.02,7.543,12.166,5.187,2.661,16.162
0.904,1.983,3.657,0.346,0.373,0.432,0.461,3.841,2.397,3.048,11.153,7.925,6.348,3.467,3.58,12.75,4.561,2.875,13.959
0.64,1.867,4.123,0.328,0.288,0.295,0.28,4.009,2.41,3.055,8.407,6.94,5.773,3.645,3.753,12.583,8.464,3.487,14.42
0.659,5.022,4.18,0.323,0.398,0.385,0.38,5.623,2.734,3.064,10.224,6.99,5.789,3.672,3.205,13.954,4.937,2.833,14.72
0.689,2.425,3.024,0.319,0.363,0.306,0.296,6.552,2.458,6.566,14.172,7.263,5.569,9.962,3.376,12.857,5.673,3.071,15.406
0.856,3.131,2.686,0.375,0.395,0.411,0.473,5.079,3.728,3.41,10.474,7.473,9.998,3.743,3.399,11.944,4.7,2.961,14.744
0.947,1.922,2.761,0.299,0.407,0.414,0.723,4.867,2.413,3.106,8.702,7.84,6.287,3.624,8.039,14.02,4.457,3.04,14.537
0.826,3.49,3.957,0.38,0.417,0.402,0.379,4.052,8.11,3.04,10.281,7.093,5.82,3.891,4.885,13.013,4.491,2.63,15
0.734,1.924,1.829,0.321,0.288,0.305,0.271,4.209,2.404,3.215,9.336,8.638,11.6,3.613,3.388,12.313,5.152,3.042,15.32
0.751,3.757,2.883,0.315,0.405,0.404,0.52,5.898,3.558,3.666,8.831,7.862,5.781,3.674,3.514,16.073,4.921,3.34,14.819
0.974,2.38,2.493,0.317,0.397,0.405,0.399,4.446,2.366,2.865,10.76,10.515,7.918,3.92,4.768,11.827,5.035,2.712,14.062
0.718,1.935,1.947,0.319,0.279,0.298,0.299,4.22,3.212,3.429,9.463,7.864,7.048,3.65,13.214,160.214,4.918,3.415,14.475
0.863,2.304,2.589,0.928,0.378,0.403,0.379,5.624,2.349,3.145,10.758,7.583,5.663,3.982,7.614,13.816,4.721,3.086,15.843
1.248,2.019,4.179,0.316,0.31,0.747,0.514,3.802,2.484,3.099,9.581,7.292,6.583,8.3,3.313,12.834,4.841,2.778,13.964
0.843,4.002,3.137,0.379,0.399,0.383,0.388,4.757,2.617,3.035,10.178,6.948,5.47,3.464,3.332,14.198,4.72,3.142,14.666
0.641,1.963,2.967,0.293,0.385,0.392,0.402,5.568,2.593,3.52,8.797,7.23,6.459,3.468,7.058,14.765,5.185,2.961,13.912
1.016,2.195,2.958,0.322,0.417,0.406,0.45,3.797,2.807,2.871,8.696,6.778,5.761,13.971,3.448,12.827,6.152,2.849,13.942
0.836,5.392,2.61,0.3,0.378,0.409,0.374,3.735,2.368,3.09,8.924,7.329,5.56,3.635,4.513,14.462,5.959,2.866,16.318
0.863,1.987,3.133,0.341,0.393,0.405,0.401,4.088,2.488,3.081,8.551,7.641,5.224,3.513,5.033,14.419,4.578,2.695,14.711
0.797,2.202,3.636,0.317,0.29,0.294,0.293,11.088,3.344,3.092,12.569,13.414,16.86,3.839,36.007,25.445,6.616,3.127,16.796
0.741,2.465,2.323,0.385,0.497,0.522,0.511,5.057,2.85,4.162,10.608,10.264,6.457,3.843,3.494,13.289,5.389,8.924,15.072
0.702,2.676,2.588,0.38,0.465,0.522,0.48,5.336,2.557,3.279,8.87,8.545,6.267,4.12,3.338,14.064,5.082,2.789,15.138
0.665,2.179,3.158,0.375,6.343,0.412,0.385,4.322,2.973,4.49,14.941,7.724,10.847,4.03,3.455,13.346,5.376,2.823,18.589
0.802,1.808,1.975,0.374,0.487,0.776,0.586,6.439,3.418,3.271,10.392,7.996,7.113,4.096,3.235,13.608,5.038,2.729,15.4
0.841,2.055,3.2,0.296,1.106,0.414,0.383,4.67,13.542,3.221,8.448,7.729,6.345,4.547,4.83,13.055,4.679,2.721,14.66
1.903,2.043,2.398,0.339,0.393,0.404,0.408,3.894,3.252,3.368,16.166,7.173,6.684,3.642,6.9,14.341,4.502,3.28,14.947
0.847,1.973,8.157,0.316,0.294,0.301,0.315,3.837,2.453,2.891,9.834,8.35,5.491,5.122,3.88,15.602,6.47,3.05,31.125
0.78,4.509,3.866,0.336,0.279,0.304,0.32,6.789,2.33,3.09,10.185,7.235,6.682,3.964,4.785,12.562,5.069,2.8,15.282
1.286,1.975,3.532,0.309,0.276,0.297,0.277,7.139,2.504,3.989,8.646,6.951,6.566,3.527,5.001,12.767,4.643,2.702,14.594
2.576,2.106,5.547,0.304,0.65,0.408,0.375,4.063,7.846,3.373,10.695,7.846,6.199,4.777,8.219,12.851,5.7,2.701,14.977
1.799,1.98,3.561,0.303,0.394,0.383,0.376,6.256,2.367,3.263,10.091,7.56,5.654,3.867,3.284,11.8,4.8,2.833,16.767
0.846,1.993,3.252,0.319,0.297,0.295,0.307,4.303,2.561,3.277,13.061,7.051,5.649,3.863,7.221,18.192,6.17,2.971,14.93
1.091,2.511,2.611,0.303,0.289,0.29,0.312,3.966,2.711,4.325,9.312,7.816,8.687,3.481,5.708,11.766,4.769,6.964,14.887
0.719,2.653,2.822,0.304,0.403,1.057,0.381,4.6,2.362,3.815,8.777,10.416,6.388,3.86,5.383,13.018,4.938,2.99,18.493
2.071,2.981,4.342,0.314,0.34,0.303,0.288,5.955,2.511,2.873,9.716,7.941,6.14,3.688,5.285,14.441,5.459,3.145,13.706
0.68,2.939,3.815,1.563,0.291,0.319,0.318,3.762,2.331,3.008,8.68,7.578,5.308,3.543,5.813,12.846,4.751,2.991,14.7
0.871,1.774,3.515,0.321,0.427,0.416,0.392,6.18,7.662,3.084,9.206,7.1,6.331,3.532,5.831,13.326,4.669,2.675,15.613
0.683,1.8,3.786,0.322,0.394,7.355,0.399,5.002,7.588,4.268,8.449,6.73,5.733,3.54,3.298,12.301,5.28,2.914,14.475
0.881,2.006,2.976,0.349,0.284,0.355,0.406,6.207,2.662,3.154,9.125,6.84,10.181,3.562,4.803,13.184,5.451,4.748,16.154
0.832,2.419,3.7,0.32,1.339,0.454,0.414,6.612,2.5,3.088,9.05,10.286,10.964,4.7,3.697,13.849,4.839,3.981,16.011
0.753,2.121,3.04,0.322,0.413,0.427,0.402,3.955,2.583,3.111,9.538,7.597,6.982,3.768,4.355,16.13,29.44,3.029,16.413
1.1,2.521,1.771,0.401,0.406,0.436,0.407,4.306,2.541,3.219,11.004,7.677,12.756,3.911,10.441,21.174,4.804,2.823,15.672
0.677,2.587,3.011,0.33,0.408,0.657,11.156,6.372,2.459,3.029,9.506,7.39,34.031,3.884,5.283,13.32,4.717,4.108,14.987
0.897,1.997,12.407,0.317,0.407,0.761,0.404,6.526,2.468,3.531,9.031,7.353,6.779,6.913,15.858,15.901,4.732,2.895,17.639
0.933,2.189,2.715,0.318,0.397,0.409,0.496,4.054,2.437,3.186,9.599,7.181,5.434,3.874,5.519,13.996,4.947,2.88,17.224
0.932,3.374,2.868,0.311,0.398,0.436,0.395,3.838,2.461,3.374,10.199,7.721,5.837,3.773,5.522,14.424,4.998,2.961,30.33
0.874,2.246,2.772,0.334,0.444,0.501,0.423,7.296,2.764,3.068,9.538,8.68,6.503,3.633,6.671,13.054,5.029,3.08,20.652
1.307,3.133,3.181,0.318,0.399,0.405,5.059,8.727,2.895,7.702,10.681,7.412,8.006,4.144,3.937,14.878,5.013,3.071,17.581
0.905,2.492,2.97,0.388,0.435,0.423,0.407,6.157,2.952,3.986,10.741,7.686,6.143,3.766,3.843,12.781,4.801,3.106,14.982
0.888,2.49,3.071,0.332,0.298,0.301,0.297,4.07,4.071,3.189,10.107,10.537,6.865,3.914,5.3,13.825,5.316,2.955,21.027
1.044,4.233,3.006,0.32,0.44,0.41,0.399,49.177,3.951,21.005,10.172,7.41,7.732,4.557,3.196,12.804,5.038,2.84,15.771
0.706,1.899,3.681,0.399,0.504,0.505,0.486,6.384,3.012,3.048,9.122,7.066,7.915,5.47,3.431,13.609,5.221,3.047,14.239
0.641,2.603,4.663,0.374,0.332,0.306,0.274,4.444,3.24,3.151,10.493,7.017,6.83,3.586,5.921,12.51,5.031,6.57,14.017
1.658,2.03,3.877,0.3,0.396,0.407,0.434,7.022,2.941,3.334,11.601,7.003,6.618,3.811,3.425,12.937,4.644,3.11,15.551
0.678,8.488,2.991,0.328,0.409,0.409,0.41,8.048,2.427,2.905,10.096,7.615,6.237,3.782,3.912,13.891,4.708,3.003,16.05
0.663,2.234,4.051,0.318,0.663,0.299,0.312,4.314,2.337,2.879,9.489,7.162,5.774,3.707,3.772,12.184,5.85,3.038,15.409
0.857,2.134,2.612,0.383,0.32,0.295,0.294,3.506,2.42,3.074,8.872,7.604,5.357,3.702,3.746,12.511,4.46,2.65,14.524
0.643,2.796,3.451,0.329,0.4,0.404,0.382,4.417,2.919,3.354,8.993,7.446,6.091,4.063,4.862,14.3,4.741,3.443,15.051
0.856,3.892,2.904,0.316,0.4,0.408,0.427,5.371,2.735,3.209,11.28,8.531,6.214,4.505,3.937,11.976,4.5,2.659,15.419
0.773,1.876,3.629,0.319,0.288,0.296,0.272,3.814,2.602,2.938,9.295,7.512,6.008,3.917,3.474,12.187,4.82,2.901,14.328
0.832,1.985,2.245,2.164,0.566,0.419,0.4,6.485,2.393,3.627,9.024,8.661,6.435,3.982,4.285,13.99,5.758,3.027,15.036
0.905,1.989,2.832,0.307,0.519,0.401,0.394,4.111,4.114,3.265,9.36,9.028,7.304,7.846,3.939,13.61,4.962,2.8,15.171
0.799,1.998,9.095,11.853,0.592,0.392,0.334,9.047,3.232,4.445,23.507,7.765,15.398,5.326,9.338,14.428,5.379,2.847,30.113
6.141,2.062,3.137,0.521,0.827,0.63,0.491,7.564,3.855,6.298,9.452,7.838,7.557,3.621,3.632,12.349,4.934,2.871,16.33
0.698,2.006,3.614,0.37,1.406,0.407,0.559,6.777,2.703,3.068,10.112,9.242,6.35,3.944,4.138,13.23,6.853,2.793,15.855
0.79,2.127,2.426,0.314,0.304,0.308,0.29,4.332,2.781,3.008,9.149,7.516,5.921,3.835,4.778,16.021,4.567,3.18,15.758
0.871,1.928,2.81,0.321,0.276,0.299,0.782,11.11,2.643,2.906,8.796,6.926,5.532,4.467,3.25,12.29,4.429,2.727,14.516
0.843,1.809,3.174,0.313,0.644,0.386,0.392,4.107,2.914,3.097,13.04,7.534,6.811,4.069,6.131,14.388,4.718,2.684,14.466
0.905,2.28,4.511,0.337,0.464,0.579,0.403,4.438,7.636,3.616,9.933,8.177,15.674,4.439,5.843,23.551,4.903,3.556,18.567
0.865,1.951,2.261,0.497,0.276,0.297,0.282,5.175,2.337,3.562,11.001,7.419,6.493,3.634,7.711,12.875,4.785,2.653,14.315
0.91,1.86,2.624,0.314,0.405,0.413,0.379,4.646,2.495,3.022,8.89,7.456,14.684,5.912,3.229,14.465,5.431,2.854,15.279
