native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.746,1.74,2.397,0.256,0.229,0.234,10.035,14.144,4.55,6.692,2.39,13.612,6.878,5.443,4.816
1.661,2.02,1.15,0.463,0.229,0.226,10.286,8.783,3.883,5.79,2.648,15.039,7.324,5.503,4.332
1.724,1.656,1.834,0.238,0.223,0.221,10.498,9.629,3.277,5.601,4.924,16.658,6.966,5.378,4.389
1.213,1.547,1.632,0.424,0.24,0.331,9.298,8.564,4.125,6.059,2.451,14.772,8.099,6.344,5.316
1.147,2.098,1.421,0.245,0.267,0.337,9.922,8.537,4.133,5.983,1.985,13.401,7.056,5.577,4.2
1.094,1.816,1.569,0.256,0.242,0.284,10.625,8.29,4.375,5.902,2.019,13.894,6.844,5.264,4.231
1.434,1.427,1.62,0.249,0.319,0.245,9.633,8.552,4.009,5.689,2.88,14.269,7.198,5.48,4.463
1.086,1.754,1.324,0.513,0.225,0.26,10.411,9.301,7.306,6.808,2.438,13.487,6.305,5.246,4.106
1.094,1.656,1.804,0.23,0.24,0.223,9.52,8.709,4.634,5.71,1.792,14.018,6.814,5.642,4.695
1.618,1.864,1.932,0.25,0.246,0.24,9.47,9.397,5.015,7.67,3.564,13.64,6.562,5.493,4.268
1.096,1.393,3.128,0.238,0.232,0.215,9.878,13.179,4.683,6.396,2.305,14.514,7.718,5.302,4.891
1.56,3.628,1.521,0.433,0.23,0.218,9.972,8.57,3.24,5.385,1.714,13.777,6.635,5.384,4.578
1.181,1.537,1.68,0.246,0.23,0.218,9.575,9.088,3.574,5.523,2.608,12.924,6.639,5.529,4.566
1.034,1.567,1.755,0.249,0.225,0.216,9.392,9.342,5.36,5.872,2.029,13.364,6.519,6.045,4.315
1.69,2.092,1.39,9.398,0.244,0.667,10.964,8.41,3.989,5.433,4.741,15.273,6.687,5.825,4.281
1.161,1.714,1.595,7.025,0.245,0.223,9.915,8.382,3.673,6.392,4.942,14.095,6.795,5.432,4.348
1.335,1.562,0.982,0.533,0.247,0.245,10.168,8.29,3.645,5.728,1.707,15.343,6.661,6.127,4.717
1.401,1.668,1.956,0.262,0.231,0.276,9.468,9.447,6.277,5.796,2.483,13.903,6.583,5.81,4.733
1.437,1.261,2.265,0.25,0.231,0.225,9.521,8.485,5.103,7.33,2.351,13.396,6.424,5.507,9.699
1.026,2.052,1.478,0.268,0.232,0.221,11.172,8.326,6.272,6.14,1.738,13.512,6.646,5.605,4.777
2.906,1.762,1.34,0.921,0.243,0.225,10.42,9.068,3.91,5.711,2.416,17.453,6.081,5.376,4.051
1.407,2.167,2.374,0.243,0.259,0.218,9.327,9.141,3.67,5.692,1.787,15.567,7.35,5.19,4.23
1.558,2,1.62,0.247,0.242,0.236,9.234,8.926,4.54,5.998,5.944,13.873,6.593,5.319,4.36
1.099,1.525,1.267,0.455,0.228,0.217,9.415,8.443,4.147,10.511,1.846,13.107,6.711,5.461,5.608
1.711,2.011,1.943,0.426,0.482,0.404,15.293,12.945,5.799,9.045,3.211,17.07,6.34,5.569,4.079
1.102,2.594,1.108,0.328,0.229,0.225,9.689,9.684,3.196,6.249,3.486,17.634,8.004,6.338,4.491
2.04,2.261,1.636,0.249,0.232,0.227,10.415,8.884,6.08,5.438,2.44,14.518,6.325,5.543,4.316
1.71,1.865,1.496,0.46,0.23,0.221,10.038,8.791,4.01,5.656,2.081,13.866,6.837,5.568,4.46
1.076,1.81,1.459,0.293,0.403,0.262,9.73,8.241,4.004,7.143,2.161,13.584,7.237,5.323,4.227
1.056,1.494,1.52,0.257,0.23,0.236,10.023,10.76,7.131,6.642,2.136,14.134,6.825,5.595,4.515
1.236,3.008,1.885,0.254,0.229,0.24,9.881,8.639,4.854,5.917,3.283,13.817,7.318,5.258,4.415
1.417,2.65,2.889,0.295,0.252,0.24,9.519,8.443,3.634,6.671,2.03,13.603,6.539,5.604,4.53
1.399,1.612,1.608,0.237,0.297,0.235,9.278,9.605,5.683,5.648,4.587,13.52,7.967,6.263,5.151
1.044,1.527,1.964,0.452,0.241,0.241,11.802,9.255,3.663,6.219,1.813,14.24,6.644,5.218,4.272
1.036,1.842,1.22,0.247,0.228,0.23,9.396,8.974,4.94,5.703,2.203,13.873,7.25,5.457,4.116
1.505,1.811,1.945,0.271,0.353,0.234,9.686,10.688,3.945,6.097,2.54,13.35,7.495,5.476,4.962
1.117,1.573,1.734,0.244,0.23,0.219,9.971,8.424,3.696,7.451,1.858,13.583,7.818,5.472,4.387
1.631,1.627,1.35,0.267,0.253,0.242,18.017,9.032,3.954,7.178,2.888,14.246,7.058,5.707,4.582
1.125,1.99,1.294,0.291,0.246,0.353,10.855,9.616,4.136,5.742,2.602,13.941,7.687,5.981,4.333
1.432,1.539,1.547,0.256,0.228,0.245,10.996,8.348,3.636,5.714,2.447,13.507,8.148,5.238,4.338
1.068,1.517,2.411,0.255,0.229,0.219,12.877,10.229,5.656,6.172,2.895,14.316,6.454,5.19,4.785
1.655,1.88,1.813,0.418,0.244,0.222,10.248,8.321,4.889,5.87,1.979,13.872,6.801,5.321,4.485
1.281,2.132,2.049,0.282,0.222,0.223,9.654,9.039,4.727,6.555,3.566,14.082,6.451,5.977,4.318
1.027,1.26,1.815,0.243,0.224,0.235,9.835,9.101,5.401,5.567,2.232,13.705,8.785,5.245,4.185
1.475,5.386,1.298,0.462,0.229,0.216,10.228,8.601,4.685,5.691,2.553,14.653,6.372,5.431,4.353
1.13,1.623,2.491,0.249,0.228,0.218,10.138,8.749,3.565,6.65,1.74,13.956,6.747,5.45,4.432
1.055,1.74,2.214,7.39,0.244,0.224,9.756,8.589,3.546,5.792,5.229,13.741,6.634,5.27,6.339
1.095,1.411,3.304,0.245,0.232,0.214,9.461,8.532,3.671,6.112,1.837,14.363,6.394,5.189,4.235
1.046,2.947,2.559,1.742,0.246,0.242,10.129,9.212,4.1,5.561,2.11,17.831,6.686,6.083,4.315
