native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.171,0.512,1.164,0.163,0.145,0.144,4.057,4.579,2.087,0.559,0.823,5.155,3.501,3.122,2.786
0.168,0.479,1.033,0.151,0.15,0.177,3.936,4.921,2.14,0.583,0.782,5.087,4.639,3.33,2.795
0.169,0.489,1.023,0.155,0.137,0.139,6.889,5.204,2.165,0.548,0.771,5.193,3.654,3.382,2.823
0.179,0.483,1.022,0.182,0.151,0.144,3.934,4.602,2.387,0.558,0.787,5.187,4.464,3.376,2.772
0.169,0.49,1.088,0.155,0.153,0.144,4.099,4.809,2.099,0.553,0.774,5.042,3.607,3.156,2.766
0.17,0.472,1.018,0.16,0.153,0.137,4.434,4.634,3.753,0.544,0.764,4.987,3.651,3.729,2.757
0.172,0.488,1.27,0.162,0.149,0.136,4.237,4.599,2.417,0.547,0.855,5.319,4.131,3.204,2.884
0.178,0.662,3.655,0.184,0.155,0.175,5.921,6.087,2.464,0.612,0.834,6.14,5.175,4.444,4.521
0.174,0.477,1.164,0.16,0.148,0.143,6.818,6.425,3.22,0.571,0.838,8.062,4.394,3.147,2.756
0.176,0.496,1.501,0.197,0.152,0.14,4.778,5.354,4.312,0.543,0.953,5.492,4.51,3.718,3.736
0.461,0.491,1.256,0.162,0.138,0.134,3.965,4.596,3.424,0.539,0.809,5.032,3.742,3.148,2.813
0.173,0.488,1.157,0.162,0.145,0.151,4.134,4.552,2.063,0.553,0.848,5.034,3.995,5.952,3.815
0.167,0.587,1.393,0.234,0.148,0.135,4.207,4.7,2.149,0.542,0.768,4.922,4.452,5.568,4.014
