native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.153,0.113,0.334,0.042,0.04,0.061,0.049,0.387,0.218,0.128,2.122,3.455,0.856,0.273,0.263,2.092,1.931,1.541,0.984
0.166,0.118,0.238,0.041,0.042,0.042,0.044,0.387,0.231,0.161,2.408,2.672,0.792,0.223,0.355,1.7,2.344,0.7,0.725
0.139,0.112,0.207,0.035,0.04,0.042,0.045,0.394,1.765,0.14,2.124,2.897,0.85,0.216,0.265,1.878,1.663,1.651,1.682
0.138,0.114,0.192,0.04,0.04,0.045,0.042,0.388,0.235,0.131,1.981,4.084,0.815,0.218,0.267,1.703,2.142,0.566,1.927
0.253,0.113,0.198,0.036,0.041,0.045,0.043,0.41,0.235,0.132,2.138,2.753,0.742,0.229,0.267,1.864,1.886,0.92,0.895
0.135,0.118,0.216,0.036,0.043,0.042,0.044,0.639,0.25,0.28,2.339,3.773,0.802,0.414,0.327,1.887,2.929,0.634,0.776
0.14,0.114,0.196,0.048,0.046,0.043,0.048,0.388,0.238,0.133,3.389,2.613,0.762,0.244,0.268,1.822,1.725,0.588,0.666
0.156,0.114,0.214,0.04,0.044,0.049,0.044,0.438,0.216,0.126,1.961,2.675,1.198,0.276,0.269,1.859,1.766,0.824,0.701
0.138,0.12,0.193,0.066,0.044,0.12,0.044,0.383,0.226,0.139,2.603,2.642,0.997,0.245,0.262,1.788,1.729,0.591,1.048
0.15,0.106,0.208,0.037,0.044,0.043,0.046,0.39,0.237,0.127,3.425,2.545,0.779,0.227,0.265,1.731,1.915,1.144,1.126
0.135,0.123,0.283,0.038,0.041,0.041,0.046,0.524,0.229,0.124,1.748,3.117,1.106,0.227,0.348,2.635,1.746,0.595,0.74
0.136,0.114,0.5,0.036,0.042,0.042,0.049,0.411,0.247,0.141,3.578,3.015,0.879,0.219,0.339,1.806,2.463,0.703,1.372
0.153,0.118,0.199,0.039,0.042,0.051,0.044,0.455,0.231,0.129,2.059,2.683,0.928,0.222,0.503,1.753,1.737,0.605,1.994
0.134,0.112,0.195,0.039,0.043,0.046,0.05,0.524,0.257,0.125,2.034,2.954,0.761,0.216,0.265,1.929,1.932,0.573,1.69
0.14,0.114,0.433,0.04,0.042,0.042,0.042,0.386,0.245,0.224,3.021,2.896,1.124,0.217,0.263,1.705,1.604,1.226,2.071
0.155,0.111,0.246,0.039,0.041,0.043,0.043,0.424,0.235,0.134,2.873,2.803,0.8,0.215,0.277,2.251,1.937,0.568,1.231
0.137,0.118,0.421,0.044,0.059,0.053,0.052,0.409,0.226,0.132,2.35,2.655,0.733,0.22,0.288,1.659,1.623,0.617,0.689
0.163,0.114,0.222,0.04,0.042,0.043,0.049,0.406,0.253,0.132,3.162,2.516,0.729,0.217,0.286,1.807,1.958,0.576,0.807
0.131,0.113,0.187,0.036,0.045,0.053,0.048,0.389,0.238,0.149,2.866,3.568,0.717,0.222,0.279,1.936,0.816,0.716,0.651
0.158,0.114,0.292,0.04,0.043,0.042,0.057,0.393,0.409,0.119,2.605,2.91,1.147,0.237,0.266,1.774,1.885,0.576,0.684
0.136,0.114,0.199,0.044,0.049,0.068,0.047,0.386,0.215,0.128,2.233,5.775,0.802,0.287,0.463,1.97,1.991,1.798,1.48
0.135,0.114,0.197,0.036,0.041,0.042,0.043,0.419,0.271,0.135,2.057,3.205,0.722,0.277,10.064,1.86,1.935,0.561,2.325
0.156,0.113,0.187,0.036,0.041,0.056,0.043,0.388,0.212,0.131,2.062,2.7,0.821,0.281,0.345,1.738,1.64,0.61,0.808
0.129,0.115,0.191,0.036,0.041,0.041,0.043,0.714,0.387,0.223,1.961,2.754,0.71,0.218,0.423,2.063,1.729,0.634,0.635
0.137,0.114,0.195,0.043,0.041,0.043,0.047,0.434,0.266,0.146,2.129,2.751,0.885,0.216,0.301,1.713,2.668,0.591,0.682
0.178,0.114,0.308,0.046,0.044,0.042,0.044,0.409,0.235,0.136,2.438,2.573,0.76,0.216,0.265,2.072,1.765,1.583,1.408
0.25,0.115,0.209,0.039,0.042,0.042,0.064,0.392,0.249,0.137,2.037,2.917,1.933,0.217,0.272,1.745,2.167,0.594,1.93
0.138,0.119,0.51,0.037,0.049,0.046,0.044,0.387,0.226,0.128,3.167,3.055,0.711,0.224,0.285,2.172,2.145,0.777,0.755
0.134,0.114,0.255,0.036,0.044,0.041,0.051,0.402,0.262,0.131,3.49,2.948,0.91,0.23,0.524,1.76,1.907,1.384,1.462
0.141,0.114,0.199,0.037,0.051,0.045,0.045,0.675,0.47,0.131,2.327,2.686,0.771,0.219,0.512,2.133,1.729,0.649,0.739
0.162,0.114,0.379,0.037,0.04,0.043,0.093,0.393,0.225,0.124,2.17,2.86,1.43,0.235,0.284,1.879,2.561,0.577,1.957
0.144,0.113,0.221,0.06,0.044,0.043,0.043,0.414,0.244,0.133,2.05,4.27,2.122,0.224,0.27,1.803,2.128,0.591,0.819
