native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.153,0.179,0.211,0.082,0.072,0.067,4.452,5.014,0.746,0.227,0.292,3.534,3.719,1.546,1.574
0.161,0.19,0.4,0.082,0.068,0.065,4.169,5.164,0.861,0.226,0.292,3.321,3.525,3.234,1.727
0.193,0.191,0.23,0.099,0.072,0.064,4.093,4.804,0.842,0.238,0.293,3.334,3.136,0.887,1.743
0.156,0.184,0.331,0.08,0.069,0.07,4.783,4.387,0.876,0.224,0.295,4.445,3.518,1.538,1.736
0.175,0.189,0.28,0.078,0.071,0.109,4.331,4.405,0.682,0.225,0.311,3.493,3.98,1.66,1.696
0.19,0.188,0.214,0.073,0.067,0.076,4.677,4.457,0.63,0.224,0.423,3.733,3.222,1.103,1.738
0.197,0.337,0.368,0.073,0.09,0.071,4.158,4.554,0.683,0.225,0.295,3.289,3.619,1.029,1.581
0.15,0.179,0.353,0.079,0.072,0.064,6.653,4.723,0.775,0.239,0.407,3.507,3.159,2.234,1.781
0.149,0.178,0.342,0.076,0.07,0.097,4.156,5.057,1.404,0.238,0.296,3.461,3.691,0.996,1.52
0.162,0.179,0.289,0.076,0.066,0.068,5.365,4.424,0.671,0.227,0.297,3.58,3.451,1.572,1.884
0.165,0.183,0.476,0.099,0.071,0.075,4.307,4.678,0.617,0.227,0.293,3.694,3.141,2.605,1.468
0.385,0.185,0.224,0.086,0.121,0.077,5.015,4.568,0.777,0.239,0.568,4.594,3.247,1.933,2.514
0.172,0.183,0.223,0.077,0.067,0.114,4.881,4.513,0.926,0.227,0.308,3.438,3.281,2.042,1.921
0.322,0.59,0.228,0.085,0.071,0.065,4.15,4.642,1.338,0.263,0.334,3.323,3.108,1.655,1.744
0.151,0.262,0.232,0.336,0.07,0.067,5.159,4.378,0.623,0.293,0.329,3.326,2.53,2.235,1.72
0.176,0.344,0.428,0.078,0.071,0.105,7.869,4.972,1.341,0.485,4.858,3.429,3.234,2.776,1.096
0.155,0.181,0.428,0.099,0.074,0.067,4.422,4.541,0.602,0.34,0.438,3.422,3.194,2.1,3.804
0.157,0.226,0.223,0.09,0.077,0.071,4.687,5.021,0.641,0.224,0.317,3.317,3.288,0.939,1.464
0.179,0.184,0.255,0.077,0.069,0.065,5.198,5.138,0.806,0.226,0.297,3.742,3.218,2.244,1.514
0.156,0.185,0.605,0.188,0.112,0.068,4.161,4.863,1.017,0.227,0.318,3.759,3.207,2.102,1.517
0.156,0.185,0.221,0.074,0.069,0.071,4.211,4.565,0.745,0.231,0.294,3.453,1.701,2.046,0.967
0.164,0.18,0.413,0.077,0.071,0.083,5.325,4.557,0.98,0.231,0.294,3.847,3.175,2.218,1.699
0.164,0.187,0.234,0.076,0.07,0.112,4.624,4.731,0.708,0.476,0.322,3.492,3.094,2.689,2.696
0.157,0.343,0.238,0.094,0.073,0.108,4.385,4.95,1.596,0.414,0.551,5.321,4.099,2.691,3.094
0.156,0.237,0.436,0.077,0.069,0.07,4.195,4.384,0.768,0.223,0.294,3.328,3.284,1,1.136
0.152,0.185,0.21,0.09,0.068,0.081,4.742,5.534,0.601,0.224,0.295,3.341,3.448,0.855,1.855
0.154,0.177,0.391,0.075,0.069,0.07,5.322,4.571,0.778,0.227,0.332,4.546,3.154,0.847,0.917
0.175,0.248,0.306,0.079,0.069,0.082,4.262,4.445,0.841,0.223,0.311,4.188,1.656,1.501,1.593
0.161,0.209,0.382,0.08,0.072,0.064,4.061,4.502,1.549,0.224,0.293,3.301,3.055,1.185,4.138
0.161,0.193,0.226,0.089,0.071,0.064,4.652,4.822,0.822,0.226,0.294,3.82,3.028,0.83,1.513
0.151,0.181,0.429,0.081,0.071,0.063,4.422,4.963,0.646,0.311,0.579,3.373,3.25,0.925,1.807
0.172,0.226,0.224,0.094,0.069,0.072,4.223,4.626,0.859,0.24,0.297,4.055,3.134,1.568,1.789
0.165,0.296,0.225,0.071,0.066,0.059,4.572,4.366,1.078,0.232,0.322,3.666,3.345,2.772,1.67
0.153,0.185,0.266,0.099,0.076,0.069,4.154,4.493,0.654,0.223,0.29,3.826,3.113,1.616,2.36
0.16,0.183,0.207,0.076,0.068,0.066,5.017,4.77,0.98,0.225,0.296,4.038,3.309,2.799,1.811
0.159,0.192,0.368,0.078,0.068,0.066,5.136,4.464,0.89,0.224,0.292,3.523,3.248,2.489,3.378
0.2,0.186,0.218,0.079,0.07,0.07,5.887,6.026,0.593,0.226,0.297,3.945,3.117,1.126,0.979
0.157,0.18,0.474,0.085,0.076,0.096,5.248,4.564,0.608,0.27,0.292,3.355,3.154,0.869,1.353
0.159,0.19,0.43,0.078,0.073,0.065,4.698,4.856,0.684,0.239,0.332,3.601,1.72,1.525,0.799
0.16,0.191,0.255,0.081,0.082,0.121,4.915,5.422,2.515,0.299,0.315,3.701,4.318,2.151,0.324
0.161,0.191,0.239,0.073,0.067,0.067,4.162,4.452,0.667,0.227,0.293,3.753,3.144,1.121,1.425
0.149,0.186,0.204,0.078,0.068,0.135,4.527,4.928,0.84,0.224,0.291,3.406,3.152,1.485,1.111
0.206,0.181,0.296,0.092,0.071,0.07,4.259,4.617,0.77,0.224,0.292,3.455,3.136,1.118,1.18
0.168,0.249,0.258,0.077,0.068,0.072,4.364,4.43,0.733,0.222,0.316,3.646,3.769,1.019,1.19
0.151,0.183,0.351,0.08,0.071,0.067,5.535,4.358,0.795,0.245,0.295,3.409,3.128,2.457,0.926
0.161,0.187,0.24,0.092,0.072,0.079,4.378,4.815,1.613,0.276,0.313,3.338,3.151,0.957,1.643
0.156,0.182,0.304,0.083,0.13,0.073,4.374,5.259,0.866,0.318,8.826,3.329,3.147,0.873,1.189
0.167,0.178,0.27,0.078,0.075,0.07,4.316,4.873,0.664,0.224,0.339,3.345,3.693,1.044,1.672
0.153,0.179,0.201,0.075,0.067,0.105,4.938,4.343,1.128,0.224,0.293,3.619,3.231,1.072,1.087
0.162,0.181,0.24,0.08,0.069,0.066,4.918,4.557,0.64,0.228,0.292,3.476,3.565,2.409,1.252
0.158,0.192,0.224,0.083,0.079,0.069,4.548,4.408,1.033,0.295,0.294,3.444,3.186,2.424,2.087
0.158,0.185,0.372,0.082,0.07,0.093,4.42,4.531,0.643,0.223,0.292,3.313,4.182,1.049,1.662
0.153,0.18,0.205,0.084,0.076,0.075,15.033,4.671,0.632,0.232,0.299,3.33,3.011,2.03,1.409
0.16,0.194,0.329,0.076,0.067,0.1,5.132,4.53,0.786,0.233,0.378,3.654,3.118,2.602,1.995
0.157,0.324,0.231,0.094,0.094,0.134,4.191,4.597,0.626,0.225,0.292,3.342,3.305,2.063,1.577
0.157,0.181,0.205,0.082,0.069,0.069,4.442,4.443,0.996,0.226,0.293,4.035,3.333,1.383,1.115
0.165,0.195,0.323,0.079,0.07,0.171,4.113,4.64,0.702,0.228,0.364,3.375,3.403,2.34,0.986
0.162,0.35,0.227,0.087,0.079,0.078,5.54,4.822,0.761,0.225,0.327,3.695,3.135,2.828,1.075
0.152,0.192,0.266,0.083,0.068,0.068,6.196,4.635,0.613,0.225,0.473,3.409,3.417,2.085,1.123
0.18,0.345,0.425,0.169,0.073,0.07,4.214,4.581,1.171,0.224,0.553,3.437,3.138,1.553,1.463
0.159,0.191,0.221,0.086,0.073,0.069,4.301,4.372,0.629,0.289,0.293,3.423,3.619,1.064,1.074
0.163,0.184,0.215,0.081,0.089,0.074,5.289,52.358,0.716,0.415,0.314,3.697,4.047,1.686,0.301
0.173,0.321,0.541,0.122,0.079,0.12,5.011,7.39,0.676,0.223,0.316,3.42,3.135,1.624,0.454
0.152,0.327,0.211,0.094,0.069,0.065,4.352,4.365,0.612,0.312,0.345,3.429,3.042,2.812,1.038
0.158,0.192,0.224,0.079,0.068,0.102,4.72,4.371,0.764,0.225,0.901,3.477,3.757,0.93,1.152
0.157,0.183,0.311,0.079,0.075,0.074,4.66,4.748,0.587,0.271,0.295,3.42,3.558,1.062,1.832
0.153,0.192,0.297,0.077,0.101,0.075,4.101,4.982,1.589,0.231,0.292,3.648,3.247,0.945,1.712
0.197,0.18,0.228,0.076,0.069,0.065,4.589,4.756,0.796,0.226,0.295,3.942,3.333,0.897,3.936
0.159,0.191,0.248,0.084,0.104,0.113,4.8,4.476,1.15,0.225,0.375,3.705,3.317,1.051,1.237
0.162,0.186,0.239,0.079,0.069,0.121,6.998,4.885,0.653,0.224,0.292,3.454,3.471,2.023,0.312
0.148,0.187,0.211,0.079,0.07,0.101,4.548,4.532,0.795,0.241,0.295,3.562,3.041,2.033,0.952
0.276,0.427,0.407,0.091,0.073,0.135,6.149,5.539,1.439,0.229,0.292,3.429,4.013,1.044,0.933
0.151,0.187,0.215,0.072,0.064,0.067,5.735,4.512,0.703,0.236,0.319,3.597,3.37,2.038,1.544
0.175,0.437,0.219,0.145,0.07,0.134,5.088,4.702,0.624,0.224,0.294,3.332,3.23,2.207,1.71
0.158,0.201,0.252,0.076,0.066,0.073,4.741,4.618,0.743,0.224,0.316,3.357,3.163,1.014,1.857
0.211,0.178,0.297,0.081,0.095,0.076,4.51,4.885,0.927,0.238,0.31,3.751,3.404,2.174,2.001
0.154,0.186,0.212,0.082,0.071,0.067,4.382,4.914,0.727,0.288,0.295,3.666,3.231,2.112,1.098
0.152,0.18,0.218,0.078,0.075,0.066,5.729,4.623,1.443,0.224,0.344,3.396,3.264,1.099,0.894
0.157,0.18,0.314,0.102,0.07,0.071,4.613,4.445,0.655,0.224,0.504,4.08,3.388,2.308,1.846
0.279,0.191,0.28,0.084,0.073,0.069,5.889,4.693,0.974,0.231,0.365,4.902,3.373,1.12,1.486
0.154,0.176,0.525,0.073,0.067,0.065,4.419,4.429,0.828,0.226,0.306,3.415,5.98,1.034,1.281
0.166,0.201,0.225,0.095,0.071,0.122,5.549,4.442,0.63,0.225,0.293,3.31,3.109,0.945,1.812
0.175,0.184,0.383,0.078,0.067,0.108,4.17,5.072,0.962,0.224,0.294,3.311,3.219,1.088,1.05
0.151,0.211,0.39,0.077,0.067,0.071,4.399,4.459,0.698,0.269,0.536,3.382,3.208,1.672,2.734
0.15,0.183,0.215,0.077,0.068,0.071,4.406,4.979,0.606,9.981,0.292,3.345,3.031,2.121,1.871
0.149,0.183,0.236,0.088,0.069,0.073,6.194,5.293,0.622,0.382,0.296,4.122,3.57,1.85,2.141
0.159,0.179,0.372,0.077,0.067,0.077,4.584,4.546,1.515,0.225,0.294,3.453,3.182,2.558,1.612
0.15,0.262,0.216,0.075,0.067,0.064,4.453,5.525,0.689,0.223,0.295,3.491,3.401,1.65,1.987
0.256,0.18,0.355,0.077,0.078,0.115,4.368,4.804,0.717,0.231,0.293,3.578,3.714,0.939,1.488
0.282,0.189,0.244,0.08,0.069,0.068,5.241,4.405,0.646,0.235,0.293,3.356,3.125,2.782,0.998
0.156,0.184,0.249,0.078,0.08,0.135,4.168,5.263,1.218,0.439,0.422,5.244,4.075,2.37,1.641
0.152,0.185,0.297,0.078,0.07,0.071,4.168,4.632,1.35,0.249,0.386,4.032,3.342,1.312,1.764
0.172,0.187,0.224,0.082,0.071,0.067,4.127,4.528,1.057,0.28,0.295,3.422,3.111,0.854,0.921
0.273,0.214,0.244,0.078,0.069,0.07,4.336,5.049,1.007,0.227,0.292,3.766,3.218,0.897,1.075
0.174,0.176,0.506,0.081,0.072,0.065,4.435,5.002,0.79,0.227,0.294,3.508,3.234,1.327,1.865
0.156,0.182,0.319,0.078,0.067,0.071,4.28,4.522,0.835,0.227,10.233,3.621,3.231,1.153,2.521
0.155,0.178,0.274,0.079,0.067,0.14,4.362,4.581,0.59,0.223,0.33,3.992,3.847,2.893,5.051
0.157,0.196,0.219,0.076,0.068,0.109,4.386,4.434,0.609,0.225,0.311,3.289,3.5,2.058,1.596
0.155,0.186,0.205,0.08,0.078,0.081,4.332,5.408,0.631,0.244,0.294,3.693,1.732,1.45,1.413
0.155,0.188,0.423,0.079,0.071,0.075,4.204,5.068,1.248,0.223,0.292,3.305,4.128,2.103,1.505
0.155,0.255,0.224,0.083,0.089,0.07,4.318,4.352,0.644,0.223,0.294,3.366,3.115,2.67,1.931
0.17,0.19,0.418,0.08,0.07,0.066,4.823,4.632,1.333,0.234,0.31,3.298,3.221,2.045,1.766
0.215,0.188,0.213,0.081,0.07,0.065,4.428,4.837,0.6,0.228,0.35,4.011,3.149,2.041,1.062
0.154,0.193,0.367,0.085,0.069,0.063,4.437,4.434,0.701,0.225,0.315,3.369,1.25,1.006,1.159
0.147,0.193,0.214,0.075,0.068,0.106,4.439,4.46,0.717,0.229,0.295,3.301,3.335,1.044,1.877
0.156,0.181,0.366,0.109,0.081,0.111,4.466,4.411,0.695,0.295,0.329,3.37,3.642,2.137,2.078
0.156,0.248,0.225,0.13,0.088,0.147,4.155,4.483,1.91,0.31,0.304,3.521,3.394,2.358,1.853
0.185,0.177,0.324,0.077,0.07,0.076,4.54,4.495,0.601,0.38,0.321,3.292,3.195,2.674,1.413
0.156,0.188,0.221,0.088,0.074,0.067,4.532,4.354,1.16,0.223,0.297,3.697,3.466,1.009,0.981
0.242,0.186,0.221,0.085,0.07,0.068,4.359,4.602,0.775,0.226,0.295,3.446,3.197,0.914,1.488
0.161,0.186,0.339,0.077,0.068,0.068,4.479,4.541,0.647,0.225,0.294,4.343,3.201,1.63,1.573
0.175,0.18,0.226,0.074,0.069,0.071,4.471,4.703,0.728,0.223,0.295,3.33,3.164,2.829,1.622
0.153,0.179,0.339,0.075,0.067,0.068,4.645,5.508,0.628,0.226,0.295,4.129,3.327,0.905,3.528
0.157,0.178,0.43,0.109,0.074,0.082,4.731,4.701,0.696,0.233,0.542,4.142,3.709,1.515,2.177
0.163,0.183,0.224,0.079,0.067,0.068,4.232,5.627,0.636,0.225,0.412,3.361,3.272,2.452,1.034
0.156,0.186,0.236,0.144,0.084,0.07,4.608,4.649,0.826,0.238,0.312,4.201,4.044,2.408,1.766
0.159,0.188,0.23,0.09,0.071,0.072,4.63,5.072,1.171,0.225,0.293,4.179,3.808,2.505,5.003
