native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.089,0.163,0.139,0.104,0.061,0.057,0.756,0.671,0.388,0.132,0.191,1.897,0.215,0.457,0.557
0.085,0.093,0.103,0.054,0.046,0.046,0.544,0.603,0.499,0.13,0.159,0.897,0.207,0.174,0.175
0.079,0.091,0.1,0.058,0.046,0.045,1.034,0.591,0.577,0.135,0.147,0.953,0.21,0.181,0.408
0.082,0.088,0.094,0.058,0.047,0.045,0.7,0.387,0.591,0.134,0.284,1.537,0.204,0.189,0.23
0.084,0.088,0.097,0.083,0.051,0.044,0.754,0.308,0.303,0.142,0.166,0.832,0.212,0.196,0.19
0.077,0.096,0.095,0.066,0.044,0.044,0.695,0.489,0.375,0.133,0.156,2.703,0.174,0.153,0.164
0.08,0.096,0.099,0.055,0.052,0.046,1.117,0.352,0.339,0.186,0.187,1.273,0.582,0.183,0.191
0.079,0.094,0.111,0.054,0.051,0.047,0.737,0.315,0.305,0.13,0.155,3.158,0.201,0.274,0.177
0.08,0.107,0.102,0.058,0.046,0.045,0.676,0.308,0.975,0.125,0.147,1.013,0.269,0.342,0.231
0.08,0.114,0.175,0.057,0.045,0.045,0.651,0.719,0.326,0.126,0.216,1.244,0.198,0.171,0.176
0.081,0.097,0.113,0.056,0.044,0.047,0.572,0.307,0.332,0.234,0.159,2.849,0.205,0.179,0.311
0.08,0.094,0.108,0.058,0.044,0.043,0.766,0.388,0.451,0.125,0.148,0.943,0.21,0.193,0.251
0.077,0.098,0.097,0.058,0.045,0.049,0.658,0.523,0.338,0.246,0.156,0.95,0.53,0.329,0.203
0.079,0.098,0.095,0.057,0.05,0.049,2.36,0.47,0.322,0.133,0.152,1.621,0.179,0.157,0.161
0.078,0.093,0.106,0.06,0.043,0.046,0.473,0.727,0.292,0.125,0.149,0.785,0.185,0.173,0.176
0.079,0.093,0.095,0.056,0.045,0.047,0.536,0.509,0.307,0.13,0.146,1.561,0.415,0.258,0.171
0.164,0.179,0.132,0.171,0.085,0.083,0.489,0.526,0.347,0.277,0.197,2.149,0.359,0.497,0.453
0.175,0.165,0.104,0.057,0.064,0.055,0.422,0.314,0.316,0.165,0.147,1.18,0.279,0.156,0.169
0.082,0.124,0.238,0.062,0.053,0.046,0.742,0.308,0.594,0.13,0.144,2.775,0.235,0.204,0.197
0.079,0.089,0.104,0.06,0.047,0.044,0.612,0.425,0.337,0.134,0.148,2.791,0.439,0.187,0.249
0.088,0.088,0.129,0.065,0.047,0.047,1.267,0.415,0.351,0.125,0.147,1.54,0.197,0.236,0.176
0.079,0.092,0.101,0.064,0.057,0.048,1.003,0.73,0.955,0.131,0.148,0.814,0.237,0.361,0.182
0.082,0.091,0.106,0.057,0.147,0.055,0.605,0.331,0.309,0.131,0.149,0.989,0.216,0.186,0.196
0.086,0.088,0.101,0.073,0.045,0.048,0.577,0.308,0.329,0.13,0.156,0.848,0.211,0.378,0.183
0.079,0.088,0.102,0.066,0.048,0.045,0.821,0.31,0.455,0.278,0.37,1.519,0.439,0.198,0.273
0.081,0.089,0.1,0.056,0.044,0.044,0.434,0.675,0.322,10.094,0.155,1.465,0.39,0.169,0.307
0.077,0.09,0.101,0.064,0.043,0.047,0.693,0.308,0.304,0.125,0.153,0.998,0.204,0.187,0.181
0.079,0.092,0.26,0.057,0.045,0.045,0.986,0.313,0.34,0.151,0.929,1.985,0.221,0.187,0.197
0.083,0.522,0.103,0.054,0.082,0.046,0.754,0.326,0.531,0.135,0.158,1.331,0.219,0.27,0.193
0.176,0.092,0.104,0.065,0.073,0.048,0.667,0.458,0.341,0.128,0.147,1.634,0.265,0.175,0.178
0.079,0.532,0.096,0.109,0.048,0.069,1.266,0.311,0.545,0.254,0.155,1.049,0.229,0.464,0.204
0.133,0.09,0.105,0.147,0.046,0.045,0.686,0.31,0.345,0.127,0.146,1.054,0.243,0.22,0.28
0.08,0.094,0.095,0.278,0.058,0.053,0.829,0.308,0.302,0.129,0.155,0.859,0.21,0.384,0.181
0.081,0.092,0.211,0.058,0.047,0.046,0.611,0.45,0.377,0.125,0.155,0.829,0.211,0.311,0.365
0.082,0.095,0.102,0.058,0.044,0.045,0.757,0.527,0.424,0.129,0.147,1.861,0.213,0.265,0.181
0.08,0.159,0.102,0.054,0.048,0.058,0.57,0.31,0.356,0.131,0.148,3.486,0.201,0.175,0.18
0.077,0.096,0.112,0.069,0.055,0.057,0.823,0.385,0.299,0.126,0.151,0.921,0.206,0.182,0.302
0.079,0.093,0.091,0.053,0.043,0.048,0.693,0.441,0.311,0.135,0.146,1.047,0.539,0.185,0.201
0.082,0.091,0.141,0.059,0.045,0.048,0.969,0.48,0.417,0.283,0.157,2.187,0.466,0.349,0.195
0.078,0.091,0.096,0.058,0.045,0.044,0.658,0.307,0.369,0.125,0.148,2.163,0.209,0.182,0.265
0.077,0.152,0.093,0.057,0.046,0.045,0.56,0.387,0.314,0.131,0.151,1.552,0.413,0.176,0.184
0.083,0.167,0.103,0.062,0.088,0.088,1.218,0.326,0.605,0.137,0.15,1.9,0.366,0.182,0.183
0.079,0.091,0.097,0.061,0.049,0.047,0.544,0.389,0.341,0.137,0.154,1.116,0.391,0.741,0.171
0.078,0.089,0.259,0.055,0.043,0.044,0.642,0.324,0.315,0.139,0.158,2.577,0.203,0.176,0.241
0.079,0.157,0.151,0.056,0.045,0.047,0.619,0.389,0.643,0.139,0.146,0.845,0.22,0.228,0.221
0.082,0.091,0.109,0.063,0.045,0.044,0.761,0.314,0.768,0.169,0.155,1.741,0.3,0.179,0.193
0.079,0.094,0.14,0.059,0.048,0.049,0.599,1.093,0.376,0.162,0.161,0.79,0.211,0.248,0.237
