native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.462,0.632,0.711,0.143,0.13,0.129,4.552,6.257,1.464,0.857,0.83,5.168,3.978,4.219,2.316
0.521,0.533,0.655,0.134,0.214,0.133,5.242,5.159,2.925,0.835,1.215,5.424,3.333,3.345,2.246
0.436,0.536,0.796,0.135,0.135,0.135,6.413,5.361,1.857,0.514,0.831,5.074,3.473,3.295,3.312
0.529,0.506,0.933,0.252,0.137,0.125,4.604,6.425,3.477,1.006,0.827,4.977,3.814,3.978,2.195
0.406,0.524,0.783,0.131,0.137,0.131,4.841,5.142,2.06,0.85,0.831,5.002,5.201,3.138,2.849
0.451,0.533,1.063,0.127,0.232,0.131,5.023,6.249,1.964,1.691,0.917,4.963,3.439,3.261,2.33
0.53,0.89,1.042,0.142,0.127,0.126,4.588,5.345,1.797,1.095,1.096,5.105,3.647,3.438,2.175
0.454,0.608,0.663,0.242,0.137,0.147,4.79,5.095,1.367,0.752,0.975,5.157,3.24,3.321,2.293
0.698,1.133,1.202,0.13,0.139,0.13,4.562,5.501,2.699,3.64,0.898,5.333,3.297,3.192,2.2
0.402,0.7,0.683,0.135,0.126,0.116,4.625,4.978,1.572,1.593,1.346,5.808,3.368,3.192,2.218
0.395,0.887,0.84,0.146,0.141,0.133,4.891,5.376,2.131,1.904,0.842,6.119,4.047,3.606,2.214
0.585,0.571,0.904,0.146,0.133,0.206,4.541,5.937,2.413,0.511,1.551,5.273,3.525,3.54,2.229
0.366,0.45,0.703,0.135,0.133,0.13,4.628,5.729,2.363,1.161,1.305,5.482,3.443,3.164,2.283
0.806,0.429,0.776,0.141,0.15,0.116,4.776,4.962,1.573,0.795,1.047,4.907,3.307,3.069,2.301
0.371,0.521,0.718,0.164,0.147,0.191,4.949,5.318,1.587,0.482,0.831,5.452,3.619,3.649,2.166
0.473,0.394,0.677,0.163,0.148,0.137,4.65,5.169,2.296,0.481,0.908,5.067,3.645,3.064,2.196
0.378,0.549,0.799,0.141,0.134,0.135,4.872,5.178,1.859,0.801,0.919,5.436,4.196,3.24,2.216
0.404,0.479,0.765,0.18,0.129,0.123,4.466,5.014,1.712,0.802,0.899,4.909,3.83,3.109,2.404
0.51,0.488,0.655,0.245,0.126,0.125,5.041,5.535,1.551,0.607,0.915,5.088,3.444,3.195,2.451
0.37,0.603,0.688,0.21,0.136,0.129,5.32,6.124,3.328,0.526,0.839,5.755,5.356,3.317,2.211
0.498,0.695,0.728,0.139,0.146,0.124,5.315,5.537,2.277,0.853,0.872,5.264,3.47,3.998,2.383
0.453,0.572,0.68,0.134,0.134,0.133,5.634,5.575,2.17,1.361,1.23,5.514,3.371,3.148,2.376
0.478,0.55,0.675,0.146,0.131,0.119,4.512,5.521,2.36,1.451,7.19,6.06,3.317,3.488,2.345
0.369,0.43,0.808,0.143,0.136,0.133,5.166,6.389,2.335,0.566,0.837,5.176,3.577,3.974,2.515
0.358,0.456,1.034,0.135,0.127,0.206,4.927,5.792,1.613,0.506,1.576,5.415,3.291,3.273,2.396
0.833,0.654,0.634,0.136,0.122,0.132,4.553,5.505,1.058,1.476,0.906,5.335,3.569,3.097,2.24
0.415,0.434,0.798,0.239,0.135,0.128,4.876,5.149,3.57,1.032,0.86,4.981,3.992,3.655,2.439
0.477,0.876,1.211,0.141,0.129,0.123,4.733,5.38,1.553,0.487,0.831,4.94,3.918,3.319,3.805
0.955,0.427,0.801,0.129,0.133,0.128,4.559,6.355,2.177,0.617,0.894,5.139,3.702,3.65,2.287
0.388,0.697,0.657,0.135,0.139,0.127,4.699,5.52,10.696,1.653,1.176,5.307,3.902,3.101,3.344
0.378,0.494,1.118,0.147,0.14,0.224,4.636,5.57,2.896,1.007,0.986,6.113,3.366,3.406,2.349
0.412,0.432,1.359,0.151,0.131,0.275,5.699,5.133,1.91,0.482,0.96,5.184,3.443,3.42,2.269
0.409,0.695,0.73,0.135,0.137,0.14,4.639,6.269,2.667,0.495,1.628,5.083,3.577,3.129,4.679
0.562,0.521,0.803,0.143,0.144,0.125,4.703,6.124,2.584,1.316,0.864,4.854,3.406,3.113,2.821
1,0.432,1.524,0.237,0.132,0.12,4.844,7.436,1.879,0.87,0.833,5.553,3.538,3.251,2.434
0.434,0.46,1.027,0.128,0.219,0.128,5.251,6.041,1.432,0.833,1.273,5.124,4.284,3.964,2.259
0.387,1.041,0.906,0.141,0.139,0.116,5.682,8.011,1.246,0.81,0.931,5.821,6.157,5.734,4.63
0.514,0.642,2.496,1.081,0.309,0.131,5.729,6.332,2.893,0.666,0.928,7.957,4.066,4.739,2.594
0.456,0.476,0.936,0.136,0.148,26.253,5.867,6.47,1.697,1.343,1.19,6.939,3.236,4.419,2.206
0.715,1.801,0.74,0.188,0.256,0.158,6.176,6.728,3.138,1.144,0.895,5.826,5.544,4.665,2.368
0.417,1.792,0.888,0.148,0.152,0.138,6.095,7.409,1.986,0.488,0.839,5.816,6.694,3.198,3.185
0.907,0.416,0.947,0.266,0.148,0.138,5.694,5.132,2.369,0.511,1.181,5.079,3.734,3.543,2.406
0.427,0.444,0.992,0.137,0.376,0.131,6.661,7.08,2.219,1.314,0.896,6.494,5.221,4.255,2.352
0.459,0.706,1.024,0.171,0.142,0.135,6.548,8.237,1.841,0.992,0.935,5.466,3.495,3.869,3.141
0.615,0.464,0.804,0.227,0.139,0.262,5.87,7.422,2.762,0.694,0.953,6.015,3.437,4.116,2.393
0.37,0.704,0.607,0.153,0.143,0.12,4.487,5.312,1.75,2.834,0.835,5.849,4.031,3.728,2.276
0.491,0.931,0.729,0.158,0.247,0.139,4.701,5.49,2.719,0.823,1.024,4.939,4.398,3.138,2.644
0.402,0.423,0.701,0.151,0.123,0.133,5.718,5.167,1.505,0.871,1.119,5.193,3.415,5.242,2.249
0.484,0.509,1.267,0.133,0.132,0.139,5.096,5.412,2.446,0.48,0.966,5.355,4.077,4.81,3.062
0.419,1.191,0.63,0.141,0.184,0.145,5.247,6.281,3.216,0.949,1.362,5.205,3.786,3.868,2.372
0.393,0.631,0.802,0.138,0.127,0.132,5.581,6.372,2.212,1.442,0.835,6.228,4.118,4.033,2.563
1.491,0.44,0.896,0.244,0.136,0.126,6.438,5.474,1.99,0.829,0.832,5.262,3.505,3.759,2.375
0.52,0.429,0.775,0.21,0.133,0.138,6.163,5.807,3.287,0.485,8.273,6.981,3.327,3.327,2.27
0.481,0.517,0.832,0.135,0.232,0.134,5.138,5.304,2.174,0.536,1.157,5.754,4.88,3.731,2.5
0.368,0.447,0.804,0.145,0.136,0.134,5.427,5.363,1.935,0.887,1.049,5.116,3.791,3.578,2.261
0.399,0.643,0.668,0.208,0.141,0.211,5.246,6.976,1.035,0.873,1.222,9.438,4.058,3.552,2.168
0.633,0.831,0.582,0.143,0.13,0.123,5.128,5.716,2.736,7.475,0.87,5.161,3.474,3.61,2.232
0.821,0.414,1.651,0.138,0.132,0.132,4.835,5.751,1.345,0.488,0.955,6.316,4.043,3.225,2.161
0.387,0.422,1.27,0.146,0.135,0.132,4.672,5.717,10.039,0.811,1.047,5.013,3.449,3.217,2.144
0.371,0.797,0.721,0.135,0.131,0.127,4.606,5.183,1.479,0.971,1.21,5.25,3.489,3.099,2.492
0.426,0.442,0.769,0.142,0.142,0.118,4.912,5.99,1.661,0.489,1.264,5.103,6.156,3.244,2.547
0.392,0.432,0.939,0.151,0.231,0.128,4.784,5.605,2.572,0.531,0.904,5.104,3.738,3.271,2.288
0.491,0.457,0.882,0.161,0.139,0.128,5.181,5.831,2.051,0.974,1.202,5.031,3.708,4.035,2.219
0.407,0.482,0.86,0.133,0.132,0.128,5.483,9.311,1.715,1.284,0.907,5.077,3.267,3.363,2.744
0.719,0.43,0.66,0.22,0.271,0.208,5.752,5.612,2.244,4.96,0.833,5.211,3.867,3.307,2.173
0.487,0.67,0.613,0.136,0.128,0.127,5.4,6.255,2.207,0.504,0.877,5.318,3.236,3.777,2.255
0.368,0.47,0.818,0.14,0.134,0.126,6.269,5.723,3.234,0.511,0.904,5.79,3.784,3.412,2.605
0.461,0.402,0.808,0.146,0.129,0.171,5.448,5.583,1.913,0.82,0.84,5.398,3.785,3.84,2.655
0.492,0.691,0.911,0.132,0.129,0.228,5.148,5.317,1.703,0.911,1.227,5.458,3.566,3.253,2.151
0.478,1.009,0.81,0.138,0.129,0.159,5.163,4.975,1.936,0.482,1.126,5.457,3.442,3.569,2.29
0.379,0.412,0.925,0.135,0.157,0.144,5.612,5.142,4.021,0.484,1.116,5.794,3.783,4.079,2.394
0.643,0.428,0.986,0.171,0.149,0.232,6.144,5.074,2.456,1.31,0.837,5.088,3.757,4.158,2.085
0.469,0.563,0.887,0.16,0.152,0.248,6.419,5.62,1.773,1.374,1.039,5.291,4.02,3.446,8.116
0.464,0.724,0.825,0.163,0.131,0.126,5.373,5.497,2.32,0.726,0.966,5.924,3.22,3.502,2.35
0.534,0.713,1.132,0.138,0.153,0.134,5.468,5.324,2.15,0.481,1.074,5,3.375,3.252,2.157
0.374,0.837,0.452,0.164,0.135,0.134,4.975,5.166,1.852,1.282,0.93,5.29,3.468,3.279,2.718
0.46,0.726,0.611,0.226,0.133,0.124,5.111,5.697,2.022,0.935,0.834,5.189,3.682,3.188,2.277
0.43,0.577,0.84,0.168,0.142,0.199,4.723,5.327,1.743,0.838,3.681,5.205,3.515,3.142,2.357
0.498,0.51,0.971,0.149,0.226,0.133,4.719,5.321,2.269,0.507,0.909,5.034,3.555,3.173,2.471
0.375,0.526,1.022,0.145,0.129,0.226,4.823,4.959,3.714,0.508,0.838,5.432,3.35,3.643,2.276
0.386,0.452,0.883,0.652,0.129,0.132,5.15,6.141,1.497,0.824,0.835,5.62,3.465,3.369,2.301
0.505,0.467,0.821,0.141,0.133,0.126,5.552,5.522,2.282,1.351,1.198,4.953,4.256,3.38,2.297
0.459,0.462,1.255,0.157,0.139,0.133,5.206,5.717,2.031,0.509,1.242,5.135,3.512,5.151,2.24
0.427,0.421,1.497,0.136,0.139,0.142,5.251,5.12,1.824,0.511,0.83,5.341,3.674,3.283,2.615
0.43,0.489,0.792,0.136,0.136,0.133,4.756,5.009,2.292,0.826,1.291,5.002,3.752,3.946,2.216
0.371,0.49,0.562,0.244,0.13,0.128,5.057,6.709,1.516,0.817,0.946,6.481,3.388,3.4,2.192
0.519,0.869,0.615,0.137,0.134,0.128,4.719,5.274,1.481,0.533,0.834,5.966,3.213,3.329,2.158
0.372,0.486,0.897,0.139,0.133,0.13,5.118,5.542,1.932,3.252,1.05,4.795,4.044,3.446,2.505
0.504,1.421,1.497,0.142,0.264,0.171,4.76,5.86,1.749,0.834,0.834,5.441,3.362,3.452,3.777
0.394,0.507,1.125,0.142,0.138,0.133,5.022,5.79,3.223,0.51,0.909,5.125,3.389,3.067,2.175
0.513,0.44,0.946,0.137,0.132,0.126,4.678,5.829,1.944,0.509,1.276,5.641,3.875,3.651,2.425
0.356,0.561,0.763,0.135,0.148,0.136,5.307,6.285,2.413,1.311,0.966,5.49,3.448,3.129,2.173
0.435,0.481,0.89,0.135,0.129,0.126,4.817,5.148,2.337,4.664,0.83,5.317,4.099,3.527,2.19
0.404,0.483,0.75,0.128,0.227,0.123,4.724,5.296,1.506,0.985,1.168,5.431,3.239,3.664,4.7
0.374,0.425,1.024,0.141,0.146,0.152,4.695,5.061,3.278,0.506,0.884,5.214,4.099,3.888,2.296
0.378,0.749,0.964,0.135,0.154,0.136,4.698,5.093,1.888,0.966,1.191,5.006,3.644,3.207,2.225
0.371,0.586,0.639,0.16,0.143,0.129,4.822,5.065,1.561,0.827,1.213,5.145,4.216,3.735,2.225
0.403,0.469,0.945,0.163,0.139,0.132,4.547,5.393,1.83,1.293,0.834,5.971,3.546,4.717,2.289
0.613,0.524,0.962,0.236,0.124,0.134,4.535,5.318,1.595,0.525,0.882,4.975,3.313,3.576,2.248
0.368,0.414,1.719,0.136,0.138,0.134,5.212,5.347,1.865,0.589,0.914,5.202,3.346,3.469,2.197
0.367,1.216,1.092,0.133,0.133,0.183,4.841,6.856,2.472,0.858,9.953,5.145,3.551,3.192,2.952
0.366,0.542,0.85,0.138,0.133,0.125,4.472,5.769,1.487,1.185,0.94,5.503,4.12,3.089,2.227
0.473,0.75,0.995,0.139,0.132,0.124,5.033,5.26,1.711,0.514,1.438,5.35,3.457,3.379,2.445
0.549,0.436,0.851,0.143,0.121,0.159,5.736,6.414,3.638,1.099,0.858,5.73,3.557,4.325,2.328
0.578,0.595,1.239,0.132,0.269,0.131,4.675,6.079,3.239,1.52,1.097,5.338,4.563,3.444,2.212
1.019,0.54,0.865,0.133,0.139,0.24,6.004,7.298,3.03,2.004,1.972,9.646,5.738,6.557,4.729
0.375,0.402,0.652,0.139,0.138,0.134,5.106,5.24,1.842,1.234,0.838,5.883,3.938,3.041,2.188
