native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.373,0.282,0.7,0.069,0.087,0.097,0.148,2.165,0.492,0.3,1.868,3.272,2.85,0.465,0.818,2.965,1.922,2.183,3.778
0.328,0.519,0.57,0.073,0.078,0.107,0.081,1.705,1.093,0.306,2.356,3.335,13.993,0.757,0.774,2.308,1.715,1.687,3.357
0.334,0.271,0.779,0.077,0.603,0.087,0.081,1.534,0.476,0.301,2.552,3.005,2.085,0.485,0.773,2.533,1.668,1.584,3.759
0.525,0.273,0.649,0.072,0.081,0.14,0.086,1.43,0.497,0.532,4.479,3.491,2.441,0.592,1.124,2.439,1.848,1.645,3.44
0.345,0.273,0.784,0.069,0.083,0.088,0.082,1.404,0.478,0.316,2.427,3.164,3.327,0.489,0.791,2.367,3.018,1.516,3.75
0.337,0.274,0.654,0.072,0.09,0.091,0.084,1.442,0.484,0.299,1.854,3.252,2.335,0.492,0.775,2.484,1.883,1.657,3.669
0.323,0.281,0.614,0.124,0.081,0.088,0.082,1.411,0.474,0.334,2.273,4.311,2.931,0.613,0.936,2.651,1.907,2.006,3.741
0.461,0.282,0.548,0.069,0.08,0.078,0.083,1.88,0.58,0.363,2.191,4.112,2.493,2.593,0.775,2.512,1.81,1.646,3.591
0.373,0.285,0.668,0.069,0.075,0.077,0.075,1.531,0.583,0.363,1.977,2.901,2.679,0.46,0.778,2.487,1.921,1.656,3.735
0.322,0.274,0.771,0.073,0.081,0.083,0.147,1.429,0.538,0.317,1.973,2.749,2.317,0.488,1.136,2.34,1.831,1.722,3.526
0.334,0.282,0.723,0.069,0.08,0.098,0.084,1.628,0.828,0.404,1.883,3.227,1.999,0.496,1.519,2.451,1.612,1.527,3.934
0.331,0.275,0.603,0.073,0.083,0.08,0.096,1.452,0.511,0.301,2.009,2.78,3.021,0.462,0.783,2.356,1.687,2.717,3.79
0.432,0.278,0.623,0.073,0.1,0.096,0.094,1.369,0.51,0.321,1.858,2.848,4.95,0.496,0.773,2.546,1.72,1.692,3.93
0.335,0.266,0.596,0.091,0.496,0.099,0.154,1.946,0.474,0.301,1.925,2.931,2.575,0.459,0.911,2.504,1.538,1.646,3.668
0.325,0.273,1.307,0.077,0.079,0.085,0.081,1.586,0.927,0.327,1.9,2.758,2.93,0.488,0.772,2.38,4.695,2.2,3.626
0.324,0.485,0.678,0.077,0.133,0.088,0.08,1.328,0.489,0.311,1.891,3.34,4.312,0.491,0.822,2.477,1.725,1.648,3.588
0.331,0.311,0.771,0.101,0.084,0.085,0.084,1.243,0.476,0.372,1.966,2.873,2.131,0.792,9.525,2.575,1.71,1.733,3.846
0.424,0.321,0.621,0.07,0.081,0.087,0.084,1.226,0.467,0.312,2.053,2.835,3.677,0.522,0.778,2.388,1.674,1.701,4.505
0.54,0.286,0.495,0.073,0.079,0.078,0.148,1.579,0.572,0.327,1.891,3.53,3.091,0.93,1.143,2.413,1.803,1.799,3.943
0.581,0.316,1.175,0.072,0.077,0.085,0.825,1.455,0.786,0.324,1.921,3.656,2.564,0.979,1.094,2.882,1.745,1.8,6.083
0.603,0.275,1.456,0.081,0.087,0.108,0.104,1.393,0.511,0.324,2.173,3.16,4.203,0.955,2.341,4.13,1.836,3.036,6.843
0.344,0.326,0.8,0.075,0.083,0.087,0.086,1.355,0.506,0.326,2.159,2.694,2.682,0.488,0.901,2.348,1.7,1.642,3.72
