native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1,1.218,0.953,0.217,0.232,0.223,9.252,8.327,4.915,7.089,2.125,13.351,5.936,5.054,4.575
1.002,1.612,1.045,0.221,0.231,0.225,8.869,8.053,3.177,5.315,2.275,15.002,5.685,5.361,5.336
0.994,1.185,2.673,0.227,0.225,0.213,9.377,8.227,3.495,6.51,2.158,14.189,6.017,4.939,4.367
1.032,1.442,1.06,0.231,0.23,0.424,10.437,8.506,4.329,5.927,2.066,16.762,7.744,5.298,4.634
3.191,2.111,3.223,0.313,0.256,0.934,8.985,8.051,5.047,5.649,2.177,14.004,6.063,5.366,5.274
1.204,1.489,1.853,0.305,0.217,0.228,9.595,9.769,3.983,5.95,2.063,13.355,5.906,5.335,4.054
0.94,1.645,1.751,0.224,0.205,0.231,10.299,8.73,3.418,5.951,2.48,14.62,5.89,5.745,4.182
0.919,1.72,2.35,0.232,0.214,0.223,9.058,7.817,4.404,5.824,2.033,13.824,7.467,6.053,4.471
1.043,1.602,1.486,0.235,0.223,0.23,9.229,8.172,3.661,6.146,2.613,13.542,6.101,5.167,6.046
1.063,1.229,1.912,0.233,0.217,0.224,9.024,9.359,3.948,6.705,2.697,14.575,5.697,5.348,4.118
1.781,3.667,2.22,0.22,0.305,0.237,10.231,7.9,3.828,6.49,2.036,13.417,6.357,5.626,5.299
0.919,1.228,2.486,0.23,0.226,0.221,9.479,8.324,3.376,6.662,1.986,14.016,6.02,5.206,4.607
1.088,1.432,1.214,0.231,0.216,0.22,9.48,8.575,3.585,6.504,7.847,15.255,6.142,5.032,4.246
1.064,1.382,1.697,0.222,0.217,0.212,9.026,9.274,3.642,6.709,2.282,14.542,7.581,7.527,5.556
1.451,2.099,2.995,0.237,0.221,0.226,9.094,7.984,3.189,6.579,2.567,15.777,6.105,5.115,4.284
0.959,1.214,1.642,0.255,0.221,0.383,8.731,8.085,4.066,7.44,2.407,13.485,5.677,5.477,4.371
1.057,1.394,1.059,0.24,0.239,0.24,8.855,9.072,4.18,6.555,3.372,13.819,5.828,4.887,4.184
0.941,1.432,1.702,0.229,0.214,0.223,8.96,8.022,3.379,6.631,2.916,13.976,6.081,5.262,4.573
1.055,1.511,2.171,0.241,0.215,0.255,9.041,8.337,3.382,7.13,2.189,14.521,5.913,5.388,4.666
1.467,2.371,3.114,0.225,0.225,0.25,17.991,16.096,7.859,7.617,14.411,13.139,6.352,5.206,4.578
7.593,221.027,3.014,0.407,0.417,0.509,18.187,13.577,4.649,10.649,2.785,23.413,6.432,5.25,4.691
0.929,0.96,1.176,0.351,0.419,0.34,9.158,8.226,4.269,5.052,3.735,13.626,5.981,5.579,4.62
0.904,1.23,2.759,0.243,0.214,0.243,9.083,8.001,4.035,5.549,3.025,13.572,5.754,4.945,4.023
1.288,1.405,1.787,0.308,0.221,0.312,9.039,8.274,3.057,5.746,2.032,13.72,6.453,5.144,4.298
0.986,2.044,1.602,0.287,0.23,0.259,8.784,8.076,3.338,6.304,2.968,14.001,5.908,5.076,4.343
0.988,1.546,1.802,0.242,0.241,0.23,10.379,8.68,3.949,5.681,2.052,13.669,5.963,5.082,4.313
1.498,1.251,2.987,0.238,0.242,0.225,9.133,8.092,5.131,5.855,2.352,14.168,5.879,5.134,4.724
1.052,1.335,2.689,0.22,0.212,0.225,8.977,7.946,3.673,6.221,2.716,14.214,5.959,9.493,5.516
1.057,2.204,1.426,0.221,0.234,0.231,9.374,13.32,4.724,7.572,2.44,14.672,6.593,5.462,7.731
0.98,1.479,1.741,0.24,0.215,0.223,8.689,7.894,3.612,5.291,2.694,13.964,5.957,5.222,4.486
1.653,1.686,1.503,0.229,0.219,0.227,13.338,14.239,3.328,5.248,5.007,14.368,5.775,5.176,4.255
1.093,1.269,0.863,0.233,0.228,0.251,9.026,8.06,3.255,5.142,2.034,13.906,6.162,5.225,4.547
1.117,1.75,1.749,0.24,0.222,0.25,10.346,8.246,4.21,5.191,2.172,13.551,6.007,5.376,4.374
0.995,2.159,0.923,0.227,0.242,0.222,9.01,8.344,2.901,6.036,2.248,13.77,6.206,4.966,4.36
1.352,1.813,1.407,0.247,0.219,0.228,9.012,7.862,4.801,5.807,4.044,13.811,5.896,5.184,4.307
1.262,1.271,2.38,0.244,0.403,0.386,19.877,10.015,4.119,5.892,2.725,14.343,6.292,6.99,18.652
1.001,1.183,1.28,0.279,0.312,0.23,9.843,10.84,2.63,6.995,2.086,16.085,5.956,5.36,5.685
1.037,1.686,2.082,0.22,0.225,0.246,9.352,15.11,3.198,5.81,2.398,14.338,6.451,5.011,3.999
1.072,1.526,2.93,0.235,0.227,0.215,9.135,8.504,5.654,6.454,2.019,14.497,5.84,6.162,4.309
1.025,1.902,2.392,0.423,0.248,7.244,25.242,11.241,4.095,6.187,2.048,16.93,10.615,5.396,4.312
