native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.12,0.108,0.176,0.035,0.053,0.04,0.041,0.377,0.223,0.127,2.236,2.505,1.194,0.2,0.34,1.665,1.441,0.633,0.692
0.124,0.106,0.17,0.032,0.038,0.045,0.04,0.357,0.213,0.169,1.787,2.37,0.726,0.216,0.313,1.478,1.539,0.596,0.767
0.127,0.19,0.185,0.032,0.038,0.041,0.041,0.377,0.215,0.138,1.719,2.541,0.691,0.213,0.297,1.465,1.458,0.656,0.889
0.128,0.107,0.176,0.036,0.04,0.05,0.046,0.388,0.354,0.147,1.657,2.825,0.829,0.199,0.294,1.483,1.433,0.557,2.791
0.133,0.109,0.191,0.037,0.044,0.044,0.043,0.391,0.222,0.119,1.937,4.515,1.833,0.201,0.305,1.477,1.383,0.613,3.642
0.125,0.106,0.191,0.038,0.038,0.046,0.05,0.359,0.212,0.114,2.022,2.627,0.771,0.214,0.323,1.548,1.36,0.564,0.701
0.195,0.106,0.185,0.045,0.043,0.101,0.045,0.357,0.228,0.119,2.152,2.728,1.338,0.236,0.302,1.445,1.564,0.585,0.657
0.122,0.109,0.179,0.037,0.036,0.042,0.044,0.609,0.438,0.272,1.929,3.135,0.724,0.361,0.316,2.697,1.475,0.602,0.71
0.131,0.107,0.179,0.031,0.039,0.051,0.049,0.356,0.228,0.122,1.688,2.496,0.718,0.201,0.299,1.46,1.297,0.557,0.663
0.15,0.112,0.195,0.036,0.041,0.043,0.041,0.356,0.232,0.147,1.769,2.888,0.847,0.201,0.294,1.564,1.376,0.524,0.657
0.125,0.112,0.284,0.038,0.037,0.04,0.041,0.359,0.213,0.115,4.019,3.38,0.802,0.215,0.3,1.433,1.604,0.586,0.802
0.123,0.103,0.18,0.038,0.038,0.044,0.043,0.422,2.539,0.139,1.85,2.403,0.806,0.198,0.412,1.5,1.403,0.636,0.716
0.14,0.107,0.172,0.034,0.037,0.043,0.073,0.362,0.215,0.144,3.285,2.848,1.252,0.264,0.324,1.61,1.403,0.559,1.178
0.185,0.107,0.336,0.034,0.039,0.043,0.04,0.349,0.382,0.139,1.928,3.126,0.67,0.2,0.294,1.479,1.401,1.52,0.895
0.216,0.147,0.19,0.037,0.036,0.04,0.04,0.36,0.234,0.125,2.02,2.538,0.837,0.198,0.525,1.472,1.826,1.06,0.656
0.126,0.109,0.172,0.037,0.038,0.04,0.043,0.385,0.225,0.123,2.215,2.85,1.025,0.199,0.298,1.472,1.725,0.662,0.723
0.126,0.105,0.185,0.033,0.053,0.05,0.051,0.423,0.426,0.214,1.628,2.588,0.682,0.221,0.297,1.513,1.403,1.429,1.382
0.124,0.108,0.173,0.031,0.04,0.046,0.088,0.372,0.257,0.117,1.7,3.565,1.897,0.199,0.298,1.644,1.419,0.529,1.003
0.124,0.108,0.169,0.035,0.037,0.066,0.041,0.382,0.229,0.121,1.832,3.607,0.692,0.211,0.413,1.5,1.322,0.53,0.604
0.143,0.117,0.187,0.034,0.038,0.042,0.041,0.378,0.243,0.121,1.586,3.044,0.691,0.2,0.297,2.012,1.359,0.586,0.628
0.131,0.104,0.184,0.036,0.039,0.04,0.047,0.389,0.232,0.142,1.888,2.502,0.976,0.213,0.334,1.72,1.455,0.881,0.778
0.122,0.108,0.199,0.035,0.044,0.051,0.047,0.437,0.267,0.145,1.826,3.397,0.726,0.211,0.314,1.593,1.527,0.693,1.83
0.127,0.106,0.177,0.036,0.084,0.049,0.042,0.353,0.211,0.133,1.697,2.869,0.676,0.2,0.295,2.042,1.411,1.447,0.866
0.122,0.109,0.209,0.036,0.039,0.041,0.042,0.602,0.224,0.118,4.05,2.474,0.971,0.245,0.347,1.706,1.503,0.563,1.837
0.222,0.177,1.374,0.056,0.076,0.147,0.09,0.429,0.236,0.12,1.882,2.679,0.712,0.407,0.312,1.428,1.411,0.86,0.846
0.15,0.182,0.316,0.038,0.043,0.043,0.04,0.354,0.226,0.123,2.721,3.646,0.709,0.198,0.292,1.603,1.359,0.697,0.92
0.123,0.104,0.258,0.032,0.04,0.041,0.041,0.442,0.305,0.187,2.143,2.618,0.653,0.229,0.318,1.871,1.834,0.577,0.775
0.159,0.12,0.345,0.037,0.052,0.043,0.041,0.357,0.21,0.121,1.709,2.672,0.704,0.253,0.318,1.464,1.349,0.711,0.642
0.13,0.107,0.241,0.034,0.039,0.042,0.042,0.448,0.221,0.15,1.736,2.683,0.687,0.243,0.366,1.765,1.411,0.522,0.675
0.16,0.12,0.216,0.043,0.046,0.05,0.075,0.523,0.225,0.121,1.957,4.163,0.791,0.212,0.3,1.492,1.421,0.514,1.782
0.137,0.104,0.174,0.032,0.039,0.05,0.042,0.355,0.214,0.124,1.986,2.501,0.697,0.2,0.413,1.509,1.41,0.689,0.764
0.124,0.108,0.179,0.031,0.04,0.043,0.043,0.387,0.213,0.132,1.845,2.743,0.955,0.21,0.304,1.695,0.598,0.637,0.569
0.216,0.108,0.344,0.037,0.07,0.047,0.057,0.384,0.218,0.124,1.885,2.773,0.74,0.206,0.293,1.792,1.336,0.534,1.774
0.121,0.106,0.178,0.031,0.039,0.041,0.041,0.358,0.224,0.123,2.143,2.513,0.838,0.199,0.296,1.552,1.331,0.495,1.962
0.128,0.201,0.175,0.035,0.038,0.04,0.043,0.433,0.259,0.135,1.898,2.674,0.705,0.208,0.295,3.126,1.361,0.563,0.747
0.124,0.111,0.32,0.037,0.063,0.04,0.042,0.383,0.249,0.118,1.757,2.463,0.712,0.203,0.36,1.553,1.371,1.404,1.016
0.12,0.109,0.172,0.034,0.039,0.041,0.04,0.354,0.217,0.202,2.371,2.461,0.678,0.261,0.384,1.856,1.388,0.644,0.67
0.139,0.104,0.211,0.041,0.044,0.044,0.044,0.407,0.212,0.114,1.746,3.057,1.182,0.204,0.312,1.721,1.419,0.554,0.684
0.155,0.11,0.244,0.032,0.039,0.041,0.04,0.362,0.257,0.316,2.738,2.847,0.687,0.297,0.32,1.516,1.317,1.807,0.899
0.123,0.106,0.207,0.035,0.041,0.041,0.04,1.798,0.249,0.152,2.02,4.831,0.636,0.204,0.298,1.477,1.426,0.553,0.69
0.145,0.107,0.276,0.034,0.038,0.04,0.041,0.462,0.236,0.217,1.538,3.166,0.668,0.235,0.335,1.727,1.446,1.456,1.411
0.123,0.108,0.248,0.037,0.052,0.041,0.044,0.376,0.292,0.119,4.571,2.526,1.073,0.198,0.37,2.052,1.472,0.581,0.748
0.126,0.104,0.23,0.044,0.052,0.054,0.047,0.389,0.232,0.203,1.721,2.71,0.656,0.226,0.357,1.527,1.751,1.58,1.014
0.122,0.106,0.165,0.031,0.037,0.04,0.04,0.452,0.223,0.118,1.738,2.432,0.711,0.428,0.297,1.643,1.398,0.627,0.893
0.141,0.106,0.277,0.031,0.045,0.044,0.052,0.477,0.259,0.152,2.041,2.617,0.979,0.59,0.333,1.498,1.425,0.624,0.685
0.214,0.172,0.357,0.037,0.064,0.046,0.044,0.622,0.229,0.199,3.476,8.784,1.337,0.218,0.316,2.13,1.532,0.605,0.761
0.132,0.106,0.176,0.036,0.038,0.041,0.042,0.472,0.209,0.117,1.734,2.974,1.08,0.209,0.355,1.744,1.502,0.596,2.076
0.124,0.108,0.251,0.046,0.046,0.046,0.058,0.375,0.209,0.123,1.913,2.598,0.72,0.213,0.32,1.432,0.588,0.523,1.348
0.119,0.104,0.173,0.032,0.038,0.04,0.042,0.436,0.255,0.121,1.6,2.885,0.694,0.262,0.295,1.431,1.534,0.581,2.488
0.127,0.106,0.172,0.053,0.04,0.04,0.041,0.374,17.088,0.144,1.923,2.702,0.746,0.2,0.301,1.466,1.372,0.601,2.03
0.139,0.109,0.215,0.041,0.04,0.043,0.041,0.6,0.227,0.226,1.873,3.083,1.278,0.265,0.32,2.445,1.759,1.136,1.926
0.133,0.107,0.367,0.038,0.044,0.046,0.041,0.497,0.242,0.121,1.446,2.549,0.736,0.211,16.616,1.849,1.606,1.542,1.385
0.129,0.105,0.224,0.041,0.046,0.048,0.048,0.403,0.233,0.137,2.363,2.453,0.707,0.215,0.317,1.631,1.418,0.547,2.084
0.122,0.11,0.17,0.033,0.038,0.04,0.053,0.433,0.246,0.121,1.785,2.831,0.766,0.212,0.322,1.517,1.552,0.62,0.648
0.122,0.106,0.174,0.042,0.051,0.073,0.053,0.48,0.264,0.143,2.08,2.641,0.731,0.202,0.352,1.604,1.399,0.559,0.944
0.162,0.211,0.318,0.037,0.042,0.049,0.047,0.356,0.232,0.208,1.698,2.492,1.155,0.21,0.314,1.756,1.402,0.507,0.748
0.119,0.105,0.171,0.032,0.078,0.044,0.041,0.375,0.225,0.121,2.029,2.668,0.685,0.258,0.364,1.868,1.535,1.388,1.334
0.156,0.19,0.212,0.082,0.049,0.05,0.05,0.388,0.226,0.117,1.649,3.095,0.692,0.203,0.318,2.016,1.414,1.298,0.965
0.135,0.107,0.213,0.037,0.042,0.049,0.046,0.362,0.209,0.144,1.684,2.585,0.66,0.211,0.297,1.459,2.397,0.678,2.19
0.125,0.106,0.303,0.033,0.04,0.04,0.041,0.772,0.264,0.148,1.949,2.637,0.777,0.203,0.299,1.529,1.494,0.691,2.182
0.149,0.122,0.291,0.035,0.039,0.044,0.041,0.415,0.226,0.129,1.565,2.335,0.671,0.198,0.479,1.558,1.419,0.548,0.678
0.125,0.125,0.351,0.032,0.038,0.039,0.04,0.357,0.21,0.107,2.899,2.658,0.812,0.244,0.361,1.649,1.423,0.613,0.809
0.153,0.113,0.194,0.036,0.04,0.041,0.043,0.356,0.228,0.122,1.885,2.54,0.832,0.21,0.295,1.475,1.442,0.529,0.869
0.122,0.106,0.325,0.037,0.039,0.041,0.041,0.375,0.223,0.21,1.774,2.467,0.711,0.21,0.296,1.58,1.651,0.738,0.838
0.125,0.106,0.259,0.038,0.137,0.064,0.052,0.604,0.261,0.277,2.161,2.772,0.976,0.2,0.317,1.463,1.407,0.548,1.909
0.128,0.104,0.213,0.042,0.042,0.041,0.042,0.358,0.222,0.124,2.253,2.655,0.707,0.206,0.298,1.498,1.443,0.614,0.662
0.202,0.107,0.174,0.032,0.037,0.039,0.087,0.475,0.231,0.12,2.28,3.015,1.017,0.217,0.301,1.622,1.438,0.507,0.561
0.131,0.107,0.178,0.036,0.038,0.04,0.042,0.457,0.228,0.128,2.379,3.533,1.159,0.367,0.521,2.89,2.051,1.101,1.124
0.138,0.107,0.189,0.033,0.044,0.041,0.043,0.361,0.212,0.12,1.654,2.486,0.719,0.199,0.316,1.473,1.712,0.595,0.68
0.125,0.107,0.185,0.04,0.04,0.049,0.043,0.384,0.519,0.133,1.516,2.598,0.637,0.209,0.297,1.497,1.38,0.704,1.185
0.128,0.106,0.191,0.031,0.038,0.042,0.04,0.377,0.233,0.121,1.748,2.447,0.823,0.203,0.302,1.558,1.452,0.53,1.945
0.128,0.108,0.189,0.033,0.044,0.047,0.044,0.687,0.225,0.124,1.617,2.522,0.767,0.222,0.326,1.815,1.352,0.685,0.654
0.153,0.124,0.205,0.033,0.041,0.169,0.048,0.362,0.221,0.127,1.687,3.43,0.702,0.211,0.295,1.623,1.721,1.46,1.835
0.124,0.115,0.274,0.032,0.04,0.04,0.041,0.414,0.21,0.118,1.605,2.463,0.819,0.254,0.329,1.521,1.601,0.569,1.683
0.123,0.108,0.172,0.035,0.074,0.046,0.045,0.358,0.214,0.112,5.435,2.587,0.776,0.214,0.296,1.449,1.457,1.552,0.985
0.128,0.11,0.176,0.033,0.038,0.04,0.04,0.392,0.25,0.116,4.232,3.54,0.707,0.2,0.296,1.682,1.354,0.547,0.657
0.141,0.107,0.171,0.031,0.04,0.04,0.042,0.403,0.207,0.124,1.834,2.886,0.999,0.2,0.318,1.498,1.556,0.612,0.688
0.128,0.108,0.17,0.032,0.039,0.041,0.041,0.509,0.254,0.118,2.152,2.8,0.698,0.2,0.3,1.532,1.468,0.545,0.673
0.129,0.107,0.179,0.036,0.037,0.04,0.04,0.352,0.211,0.109,1.538,4.286,0.946,0.2,0.472,1.742,1.525,0.531,0.664
0.129,0.107,0.173,0.044,0.042,0.048,0.061,0.408,0.225,0.262,2.004,2.506,0.676,0.201,0.294,1.511,1.402,0.556,0.605
0.123,0.11,0.694,0.035,0.04,0.041,0.045,0.359,0.224,0.118,1.693,3.022,0.646,0.202,0.299,1.898,1.361,0.562,1.491
0.189,0.112,1.2,0.069,0.215,0.07,0.095,0.378,0.227,0.12,3.345,3.093,1.184,0.247,0.36,2.34,1.625,0.714,1.153
0.156,0.106,0.171,0.036,0.051,0.039,0.04,0.38,0.228,0.217,2.237,2.483,0.676,0.23,0.294,1.567,1.354,0.547,0.631
0.128,0.104,0.371,0.054,0.04,0.041,0.041,0.378,0.23,0.125,1.739,2.9,0.732,0.225,0.298,1.689,1.453,0.724,0.716
0.144,0.104,0.171,0.04,0.044,0.041,0.04,0.359,0.216,0.115,1.834,2.804,1.341,0.199,0.298,1.526,1.55,1.399,0.83
0.124,0.107,0.264,0.031,0.042,0.04,0.039,0.386,0.219,0.121,1.677,2.644,0.738,0.213,0.3,1.556,1.489,1.395,2.289
0.126,0.107,0.295,0.032,0.043,0.04,0.041,0.524,0.259,0.138,1.997,2.472,1.087,0.2,0.297,1.463,1.433,1.395,1.748
0.144,0.116,0.182,0.038,0.04,0.045,0.083,0.431,0.302,0.13,1.997,2.572,0.712,0.199,0.294,1.453,1.44,0.54,1.923
0.124,0.107,0.29,0.032,0.07,0.041,0.041,0.502,0.252,0.126,1.596,2.467,0.685,0.211,0.37,1.63,1.548,0.574,0.657
0.143,0.151,0.197,0.041,0.039,0.044,0.043,0.358,0.242,0.129,2.705,2.538,0.751,0.216,0.312,1.6,1.482,0.554,0.638
0.174,0.108,0.175,0.036,0.039,0.062,0.092,0.621,0.233,0.173,1.877,3.13,0.771,0.199,0.296,1.495,1.416,0.531,0.75
0.126,0.106,0.183,0.033,0.041,0.041,0.041,0.425,0.251,0.225,1.738,3.264,0.688,0.215,0.3,1.587,1.556,0.514,0.663
0.15,0.113,0.203,0.034,0.039,0.04,0.043,0.39,0.26,0.125,1.687,2.755,0.698,0.212,0.3,1.601,1.391,0.693,0.652
0.129,0.107,0.18,0.034,0.037,0.04,0.045,0.361,0.417,0.132,1.639,2.557,1.563,0.241,0.347,1.606,2.037,0.851,0.713
0.181,0.124,0.219,0.038,0.045,0.044,0.047,0.358,0.234,0.128,1.689,2.588,0.66,0.211,0.298,1.483,1.513,0.645,2.122
0.123,0.106,0.17,0.036,0.041,0.041,0.042,0.365,0.216,0.117,1.818,2.422,0.689,0.201,0.302,1.509,1.401,0.735,1.087
0.129,0.113,0.177,0.036,0.038,0.04,0.044,0.46,0.257,0.14,2.126,3.694,1.118,0.443,0.368,1.757,1.456,0.681,0.766
0.235,0.116,0.2,0.04,0.039,0.041,0.079,0.378,0.226,0.122,5.086,2.687,0.718,0.201,0.299,1.593,1.553,0.56,0.665
0.132,0.109,0.176,0.037,0.039,0.041,0.04,0.387,0.23,0.121,1.719,3.172,0.832,0.223,0.307,1.503,1.926,0.555,0.713
0.167,0.113,0.179,0.034,0.039,0.043,0.043,0.537,0.254,0.114,1.521,2.508,1.301,0.255,0.297,1.544,1.413,0.553,0.745
0.132,0.106,0.184,0.032,0.04,0.042,0.041,0.376,0.224,0.197,3.966,3.259,0.679,0.203,0.297,2.345,1.78,0.737,0.687
0.242,0.108,0.177,0.082,0.052,0.048,0.074,0.421,0.997,0.125,1.641,2.65,0.822,0.203,0.301,1.459,3.77,0.526,0.644
0.127,0.108,0.19,0.034,0.04,0.039,0.04,0.388,0.218,0.124,2.18,2.586,0.948,0.293,0.313,1.622,1.519,0.58,0.659
0.209,0.164,0.292,0.054,0.062,0.067,0.076,0.621,0.228,0.128,2.024,3.972,1.176,0.376,0.525,2.456,1.542,0.605,0.779
0.151,0.107,0.166,0.033,0.038,0.043,0.041,0.384,0.226,0.131,1.908,2.601,0.98,0.225,0.32,1.594,0.588,0.567,0.588
0.119,0.108,0.17,0.031,0.037,0.04,0.041,0.388,0.229,0.122,1.796,2.276,0.699,0.202,0.294,1.721,1.397,1.057,0.752
0.124,0.177,0.191,0.136,0.043,0.043,0.041,0.363,0.217,0.118,2.136,3.893,1.457,0.207,0.297,3.11,1.871,0.515,0.79
0.118,0.122,0.176,0.033,0.057,0.052,0.092,0.379,0.314,0.125,1.595,2.959,0.995,0.245,0.301,1.504,1.591,0.655,0.72
0.139,0.109,0.178,0.043,0.04,0.043,0.053,0.385,0.229,0.117,2.477,2.414,1.955,0.504,0.338,1.487,1.403,0.785,1.783
0.128,0.107,1.833,0.038,0.039,0.049,0.044,0.685,0.251,0.124,1.644,2.736,1.239,0.205,0.296,2.969,1.394,0.731,0.641
0.273,0.108,0.212,0.043,0.045,0.045,0.045,0.518,0.233,0.114,1.863,2.644,0.75,0.209,0.303,1.699,1.354,0.904,0.831
0.136,0.11,0.191,0.037,0.036,0.04,0.051,0.355,0.216,0.123,1.596,2.826,1.122,0.201,0.299,1.486,1.352,0.509,0.771
0.125,0.105,0.168,0.065,0.038,0.04,0.041,0.513,0.259,0.144,1.877,2.553,0.707,0.199,0.297,1.447,1.37,0.688,2.422
0.135,0.108,0.171,0.031,0.039,0.048,0.042,0.356,0.225,0.126,1.625,2.911,0.69,0.203,0.567,1.563,1.731,0.648,0.627
0.127,0.107,0.182,0.035,0.037,0.049,0.043,0.354,0.226,0.121,2.187,3.913,1.244,0.252,0.384,1.582,1.373,1.797,0.742
0.145,0.12,0.195,0.048,0.044,0.071,0.058,0.38,0.23,0.194,2.735,2.506,0.693,0.23,0.297,1.798,1.48,0.55,3.462
0.134,0.106,0.287,0.038,0.038,0.04,0.04,0.359,0.213,0.117,1.789,2.815,1.156,0.204,0.323,1.582,2.094,0.655,1.003
0.126,0.105,0.389,0.044,0.049,0.05,0.051,0.416,0.245,0.128,1.737,2.682,0.771,0.21,0.295,1.462,1.546,0.544,0.801
0.126,0.108,0.186,0.042,0.039,0.043,0.044,0.355,0.236,0.215,4.682,2.636,0.721,0.2,0.293,1.45,3.447,0.514,0.66
0.163,0.105,0.171,0.037,0.047,0.043,0.038,0.359,0.248,0.15,5.154,3.057,0.809,0.254,0.366,1.609,1.498,0.811,0.828
0.14,0.105,0.192,0.033,0.069,0.039,0.039,0.376,0.235,0.216,4.201,3.683,0.722,0.219,0.313,2.323,1.407,0.509,0.669
0.22,0.175,0.211,0.039,0.038,0.049,0.043,0.355,0.205,0.118,2.001,3.21,0.806,0.249,0.296,1.518,1.472,0.547,0.661
0.123,0.126,0.223,0.046,0.043,0.045,0.046,0.388,0.216,0.113,1.676,2.664,1.021,0.212,0.39,2.299,1.704,1.516,1.468
0.129,0.107,0.188,0.033,0.091,0.044,0.045,0.375,0.239,0.266,1.8,2.46,1.283,0.21,0.477,1.375,4.963,0.597,0.734
0.123,0.109,0.258,0.059,0.065,0.044,0.04,0.432,0.252,0.142,1.865,2.902,1.1,0.258,0.294,1.583,1.431,0.585,0.61
0.148,0.11,0.209,0.038,0.038,0.038,0.038,0.359,0.214,0.112,1.826,2.73,0.999,0.216,0.294,1.558,1.448,0.62,0.75
0.125,0.105,0.295,0.033,0.038,0.046,0.042,0.379,0.222,0.124,1.848,3.069,0.953,0.247,0.355,1.805,1.475,0.537,1.748
0.206,0.138,0.183,0.035,0.038,0.042,0.055,0.354,0.222,0.121,1.611,3.233,0.662,0.21,0.337,1.796,1.843,0.931,2.908
0.117,0.104,0.175,0.035,0.037,0.038,0.042,0.378,0.4,0.127,1.778,2.693,0.702,0.204,0.293,1.496,1.819,0.559,2.024
0.125,0.104,0.18,0.069,0.045,0.047,0.047,0.433,0.253,0.131,1.761,3.575,0.724,0.198,0.36,1.476,1.633,0.658,0.793
0.126,0.104,0.332,0.032,0.036,0.038,0.046,0.398,0.246,0.162,2.379,2.576,0.78,0.237,0.294,1.433,1.393,1.735,1.91
0.126,0.104,0.18,0.048,0.038,0.041,0.04,0.448,0.262,0.252,1.963,2.839,0.654,0.212,0.394,1.694,1.456,0.566,0.644
0.171,0.123,0.207,0.04,0.046,0.047,0.047,0.378,0.226,0.123,1.624,2.506,0.918,0.203,0.294,1.681,1.379,0.535,0.853
0.125,0.1,0.171,0.032,0.038,0.038,0.038,0.36,0.208,0.11,2.394,2.884,0.893,0.212,0.369,1.891,1.849,0.54,0.755
0.186,0.143,0.208,0.038,0.043,0.046,0.049,0.392,0.788,0.119,1.881,3.053,0.653,0.213,0.308,1.349,1.747,0.618,1.012
0.132,0.107,0.291,0.031,0.036,0.04,0.041,0.381,0.222,0.133,1.615,2.433,1.118,0.209,0.294,1.526,0.662,0.619,1.201
0.213,0.106,0.315,0.033,0.037,0.039,0.066,0.447,0.267,0.132,2.498,2.827,0.723,0.2,0.302,1.344,1.468,0.577,1.748
0.134,0.105,0.172,0.036,0.035,0.038,0.039,0.379,0.441,0.162,1.555,2.694,1.219,0.199,0.322,1.501,1.36,0.554,0.992
0.122,0.105,0.288,0.035,0.037,0.038,0.038,0.36,0.21,0.166,2.239,3.392,1.261,0.289,0.29,1.526,1.454,1.852,0.89
0.126,0.107,0.323,0.04,0.041,0.1,0.052,0.389,0.227,0.126,1.957,2.781,0.69,0.218,0.345,1.74,1.387,0.576,0.666
0.117,0.11,0.283,0.037,0.037,0.039,0.04,0.359,0.229,0.122,1.69,2.808,0.803,0.201,0.298,1.84,1.387,0.551,1.829
0.129,0.109,0.184,0.036,0.039,0.06,0.077,0.356,0.214,0.122,2.324,2.928,0.684,0.209,0.549,1.531,1.466,0.605,0.68
0.176,0.105,0.278,0.033,0.041,0.042,0.043,0.356,0.216,0.118,2.356,2.517,1.323,0.218,0.305,1.52,2.405,0.62,0.774
0.127,0.104,0.172,0.037,0.04,0.039,0.041,0.389,0.23,0.127,1.753,2.67,0.708,0.234,0.296,1.551,1.495,1.427,0.827
0.127,0.135,0.424,0.044,0.046,0.044,0.048,0.696,0.401,0.121,1.641,2.603,1.776,0.288,0.295,1.839,1.35,0.534,1.947
0.14,0.107,0.171,0.032,0.041,0.042,0.043,0.363,0.219,0.226,1.979,2.551,0.785,0.198,0.599,1.646,1.352,1.005,1.759
0.126,0.107,0.169,0.04,0.072,0.045,0.043,0.376,0.226,0.218,1.998,2.613,0.948,0.204,0.483,1.697,1.431,0.575,0.954
0.146,0.147,0.175,0.06,0.041,0.043,0.043,0.358,0.214,0.122,2.335,2.607,0.739,0.215,0.297,1.595,1.557,0.611,0.914
0.125,0.107,0.177,0.059,0.052,0.042,0.041,0.358,0.213,0.12,1.955,2.578,0.806,0.225,0.3,1.568,1.365,1.485,0.938
0.123,0.109,0.178,0.032,0.038,0.04,0.064,0.414,0.239,0.211,2.33,2.526,1.205,0.207,0.307,1.599,1.579,1.425,0.958
0.124,0.106,0.167,0.032,0.05,0.042,0.041,0.359,0.251,0.126,1.987,3.062,0.664,0.214,0.3,1.54,1.374,0.537,0.621
0.13,0.104,0.173,0.051,0.04,0.043,0.042,0.354,0.209,0.146,1.871,2.438,0.714,0.202,0.307,1.466,1.413,0.607,3.132
0.128,0.106,0.186,0.038,0.047,0.043,0.04,0.377,0.224,0.129,1.821,2.908,0.805,0.368,0.298,1.644,1.356,0.586,0.664
0.208,0.105,0.176,0.033,0.038,0.041,0.042,0.351,0.211,0.121,1.71,4.461,1.048,0.246,0.361,2.103,1.591,0.577,1.876
0.175,0.118,0.203,0.062,0.039,0.04,0.041,0.355,0.382,0.13,1.746,3.487,0.661,0.201,0.313,1.749,0.619,0.485,1.199
0.126,0.109,0.178,0.036,0.039,0.041,0.785,0.358,0.224,0.124,1.869,2.557,0.734,0.208,0.532,1.491,1.367,0.641,0.698
0.131,0.165,0.292,0.037,0.055,0.049,0.051,0.438,0.251,0.134,1.758,2.385,0.65,0.201,0.317,1.515,1.286,1.342,0.823
0.128,0.105,0.464,0.034,0.038,0.045,0.039,0.353,0.207,0.124,2.992,2.454,1.292,0.377,0.292,1.511,1.412,1.423,1.351
0.13,0.104,0.233,0.035,0.039,0.041,0.043,0.36,15.375,0.15,1.985,2.763,0.795,0.364,0.297,1.481,1.573,1.438,0.882
0.153,0.115,0.187,0.032,0.039,0.041,0.041,0.357,0.21,0.22,1.89,3.203,0.7,0.198,0.299,1.554,1.43,0.519,0.645
0.13,0.105,0.171,0.031,0.04,0.058,0.383,0.364,0.217,0.121,1.694,2.447,1.199,0.25,0.371,1.781,1.355,0.571,0.651
0.154,0.123,0.203,0.035,0.042,0.042,0.042,0.359,0.212,0.111,1.635,2.396,0.707,0.2,0.317,1.549,1.5,1.447,1.813
0.122,0.109,0.298,0.042,0.039,0.042,0.042,0.359,0.21,0.112,2.283,2.501,1.166,0.204,0.3,1.522,1.684,0.655,1.959
0.125,0.106,0.175,0.046,0.075,0.075,0.053,0.408,0.24,0.128,2.065,2.495,0.68,0.211,0.344,1.495,1.37,0.647,0.697
0.131,0.107,0.187,0.054,0.044,0.04,0.04,0.359,0.231,0.191,1.739,2.64,1.378,0.2,0.319,1.638,1.413,0.633,0.737
0.147,0.113,0.563,0.06,0.052,0.074,0.075,0.388,0.23,0.119,1.822,4.95,1.181,0.366,0.616,2.39,1.901,0.718,1.842
0.125,0.111,0.167,0.038,0.038,0.04,0.043,1.29,0.227,0.157,2.593,2.48,0.644,0.2,0.3,1.572,1.459,0.589,0.676
0.124,0.103,0.197,0.034,0.039,0.042,0.042,0.693,0.398,0.125,1.909,3.377,0.651,0.201,0.296,1.523,1.464,1.517,1.014
0.152,0.121,0.205,0.042,0.042,0.043,0.044,0.38,0.212,0.116,1.972,2.533,0.694,0.202,0.299,1.482,1.424,1.382,0.84
0.135,0.11,0.179,0.032,0.039,0.041,0.044,0.356,0.218,0.127,1.931,2.463,0.745,0.199,0.376,1.762,2.444,0.618,1.921
0.172,0.123,0.222,0.045,0.045,0.053,0.049,0.357,0.213,0.116,1.538,2.674,1.28,0.205,0.302,1.568,2.107,0.6,0.733
0.133,0.104,0.189,0.032,0.039,0.041,0.042,0.421,0.212,0.123,1.855,3.253,1.089,0.445,0.332,1.911,1.607,1.975,1.096
0.314,0.106,0.171,0.035,0.056,0.051,0.053,0.781,0.244,0.144,1.644,2.769,0.788,0.199,0.298,1.552,1.799,1.342,0.877
0.157,0.109,0.262,0.042,0.039,0.041,0.041,0.356,0.206,0.12,1.76,2.824,1.072,0.203,0.311,1.516,1.466,0.544,0.659
0.123,0.11,0.173,0.035,0.039,0.04,0.04,0.445,0.275,0.25,2.193,2.778,0.823,0.197,0.319,1.612,1.359,0.543,0.628
0.168,0.129,0.229,0.035,0.043,0.05,0.043,0.382,0.228,0.288,1.899,2.649,1.164,0.347,0.297,1.858,1.365,0.539,1.069
0.135,0.105,0.172,0.032,0.037,0.04,0.043,0.36,0.218,0.119,1.558,3.297,0.872,0.231,0.322,1.659,1.455,0.539,0.69
0.124,0.106,0.173,0.033,0.038,0.043,0.042,0.466,0.217,0.115,1.694,2.365,0.688,0.275,0.318,1.459,1.419,0.518,0.627
0.152,0.12,0.343,0.033,0.04,0.04,0.04,0.362,0.221,0.23,2.35,2.605,0.684,0.296,0.299,1.53,1.437,0.76,0.626
0.126,0.108,0.175,0.036,0.039,0.042,0.041,0.357,0.248,0.124,2.223,3.296,0.701,0.2,0.301,1.813,1.368,0.554,0.682
0.127,0.108,0.172,0.036,0.036,0.059,0.048,0.386,0.224,0.122,2.201,2.539,0.68,0.263,0.291,1.553,1.379,1.99,1.102
0.123,0.107,0.244,0.039,0.039,0.04,0.042,0.359,0.224,0.207,2.457,2.492,0.738,0.206,0.296,1.463,1.9,0.729,0.631
0.132,0.104,0.179,0.032,0.039,0.04,0.068,0.374,0.226,0.117,1.861,2.477,1.103,0.358,0.304,1.519,1.449,0.833,0.662
