native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.059,0.145,0.248,0.045,0.043,0.058,0.047,0.489,0.229,0.153,15.67,6.34,0.666,0.265,0.317,2.494,2.814,0.679,13.103
0.057,0.131,0.452,0.046,0.048,0.058,0.056,0.497,0.227,0.176,4.492,3.572,0.651,0.263,0.323,3.857,0.789,0.665,6.662
0.06,0.135,0.245,0.057,0.043,0.068,0.048,0.482,0.227,0.154,4.028,6.446,0.637,0.254,0.314,2.637,2.422,0.707,1.173
0.056,0.129,0.241,0.045,0.045,0.049,0.052,0.477,0.273,0.15,3.834,5.271,0.751,0.247,0.303,2.674,2.277,0.852,1.238
0.055,0.13,0.246,0.045,0.05,0.232,0.053,3.231,0.258,0.194,2.974,3.667,1.51,0.656,0.506,3.14,2.476,0.673,0.788
0.053,0.136,0.235,0.044,0.044,0.05,0.044,0.464,0.213,0.221,3.629,4.463,0.69,0.244,0.299,2.707,4.97,0.66,0.784
0.07,0.132,0.23,0.04,0.041,0.044,0.044,0.662,0.251,0.149,2.988,3.957,0.583,0.232,0.379,2.169,2.139,0.648,7.136
0.052,0.125,0.232,0.044,0.05,0.048,0.054,0.454,0.356,0.142,3.811,3.124,2.134,0.232,0.294,2.306,2.197,0.663,1.025
0.054,0.124,0.224,0.044,0.043,0.064,0.043,0.513,0.207,0.14,2.955,6.312,0.822,0.236,0.452,2.222,5.144,0.663,0.775
0.054,0.128,2.75,0.042,0.069,0.045,0.04,0.445,0.332,0.147,3.25,3.799,0.581,0.236,17.645,2.591,6.515,0.863,3.972
0.058,0.132,0.229,0.046,0.041,0.045,0.042,0.45,0.36,0.554,4.295,3.118,0.567,0.236,0.306,2.155,2.352,0.681,1.068
0.072,0.141,0.242,0.042,0.04,0.048,0.04,0.45,0.208,0.146,2.786,3.532,0.855,0.245,0.278,2.398,2.338,0.96,0.757
0.057,0.12,0.243,0.046,0.043,0.049,0.042,0.68,0.208,0.146,3.172,3.281,0.95,0.236,0.291,2.783,2.137,0.698,0.781
0.051,0.114,0.238,0.041,0.041,0.048,0.046,0.451,0.204,0.146,4.431,3.412,0.557,0.244,0.329,2.233,2.293,0.965,0.87
0.073,0.115,0.256,0.039,0.185,0.046,0.04,0.874,0.207,0.151,4.171,3.142,0.834,0.351,0.294,3.114,0.688,0.633,2.558
0.057,0.134,0.237,0.061,0.042,0.044,0.047,0.476,0.365,0.176,2.984,3.416,0.625,0.235,0.298,2.153,3.815,0.708,4.155
0.06,0.133,0.491,0.05,0.053,0.056,0.05,2.988,0.253,0.165,3.204,14.663,0.753,0.379,0.594,2.594,12.657,0.788,0.889
0.083,0.227,0.422,0.095,0.264,0.146,0.111,0.588,0.416,0.249,2.681,3.565,1.151,0.76,0.425,2.883,3.246,0.795,0.872
0.056,0.127,0.261,0.043,0.046,0.047,0.17,0.608,0.297,0.148,3.551,4.14,0.603,0.24,0.344,2.418,2.591,0.689,0.843
0.06,0.226,0.262,0.068,0.049,0.097,0.043,0.497,0.211,0.142,11.001,4.081,0.589,0.235,0.297,2.35,2.567,0.681,0.71
0.057,0.119,0.23,0.044,0.042,0.062,0.043,0.472,0.241,0.15,2.95,3.499,2.012,0.233,0.29,4.57,2.279,0.747,4.974
0.066,0.127,0.6,0.045,0.045,0.046,0.059,2.434,0.254,0.14,2.685,6.106,0.578,0.272,0.326,2.821,4.196,0.678,1.173
0.053,0.122,0.348,0.044,0.043,0.045,0.042,1.671,0.418,0.252,15.785,3.801,0.802,0.234,0.318,2.372,4.523,0.759,0.805
0.072,0.144,0.285,0.045,0.054,0.057,0.05,1.24,0.27,0.145,4.914,15.072,30.148,0.236,1.161,9.534,7.554,13.426,5.21
0.057,0.77,0.244,0.064,0.048,0.051,0.051,0.487,0.229,0.169,4.173,3.941,0.986,0.253,0.316,2.827,7.139,0.8,1.27
0.086,0.214,0.396,0.106,0.106,0.115,0.106,0.938,0.32,0.25,2.834,3.202,1.268,0.328,0.398,2.216,2.233,1.033,7.249
0.055,0.125,0.233,0.042,0.043,0.056,0.045,0.501,0.227,0.158,2.922,3.441,0.598,0.238,0.303,4.388,2.132,0.696,5.333
0.056,0.125,0.226,0.041,0.22,0.058,0.043,0.443,0.21,0.146,4.972,9.233,0.622,2.499,0.315,2.345,4.565,0.707,2.344
0.052,0.124,0.234,0.054,0.042,0.045,0.04,0.862,0.326,0.151,3.216,4.107,0.62,0.238,0.288,2.255,2.261,0.741,1.119
0.054,0.134,0.245,0.045,0.043,0.054,0.043,0.465,0.218,0.151,6.317,5.147,0.82,0.592,0.35,3.89,6.606,0.695,5.754
0.058,0.132,0.266,0.049,0.051,0.049,0.046,0.478,11.974,0.154,9.365,13.139,0.641,0.256,0.316,3.949,2.485,0.79,0.911
0.059,0.135,0.547,0.045,0.05,0.054,0.055,0.484,3.072,0.225,7.063,4.501,0.635,0.267,0.318,6.435,4.002,0.725,2.366
0.057,0.13,0.244,0.046,0.042,0.046,0.046,0.498,0.292,0.163,2.884,3.969,0.629,0.257,0.375,2.628,2.315,0.711,0.762
0.069,0.135,0.248,0.048,0.042,0.058,0.046,1.577,0.275,0.153,2.954,4.047,0.632,0.254,0.317,3.853,2.362,0.679,4.522
0.057,0.134,0.255,0.041,0.04,0.047,0.043,0.748,0.216,0.145,2.873,3.688,0.602,0.237,0.296,2.274,2.156,0.717,5.148
0.055,0.126,0.275,0.046,0.053,0.049,0.045,0.615,0.242,0.147,2.724,5.271,0.592,0.259,0.3,2.237,2.428,0.692,6.987
0.053,0.13,0.229,0.046,0.046,0.064,0.046,0.554,0.259,0.149,2.665,3.258,0.594,0.276,0.344,4.238,3.513,0.748,2.313
0.053,0.127,0.336,0.041,0.042,0.047,0.042,0.453,0.248,0.143,2.802,3.305,0.582,0.234,0.29,7.657,2.28,0.686,5.701
0.056,0.15,0.223,0.04,0.041,0.055,0.044,0.565,0.238,0.133,2.993,3.14,0.585,0.236,0.422,4.117,2.297,0.641,0.711
0.051,0.122,0.225,0.049,0.046,0.053,0.062,0.458,2.028,0.164,3.07,3.854,1.507,0.265,0.29,2.369,2.041,0.647,3.754
0.052,0.119,0.607,0.208,0.048,0.043,0.045,0.448,0.211,0.139,3.41,3.665,0.634,0.234,0.438,2.134,2.235,0.713,1.047
0.053,0.121,0.218,0.043,0.04,0.046,0.044,0.442,0.322,0.152,6.614,3.715,1.338,0.285,0.304,2.442,2.677,0.767,1.814
0.049,0.116,0.492,0.045,0.04,0.042,0.039,0.443,0.209,0.139,3.144,3.977,0.556,0.222,0.754,2.385,2.047,0.956,0.838
0.055,0.467,0.46,0.04,0.04,0.041,0.041,0.654,0.401,0.132,2.681,3.892,0.897,0.243,0.292,3.294,2.044,3.561,1.285
0.052,0.118,0.222,0.041,0.043,0.044,0.041,0.487,0.248,0.675,3.878,3.207,0.582,0.249,0.279,3.184,2.107,0.668,0.778
0.052,0.118,0.292,0.043,0.038,0.042,0.039,0.442,0.211,0.15,2.643,3.345,0.751,0.242,0.328,2.012,2.627,1.718,0.83
0.053,0.37,0.227,0.04,0.045,0.047,0.044,0.485,0.206,0.154,3.505,3.103,0.609,0.274,0.32,2.179,2.04,0.694,1.98
0.058,0.131,0.235,0.046,0.046,0.155,0.055,0.466,0.222,0.15,2.522,4.307,0.602,0.31,0.307,2.195,2.231,0.932,0.912
0.059,0.13,0.245,0.045,0.047,0.052,0.045,0.482,0.222,0.153,2.734,4.047,1.192,0.253,0.316,2.206,2.337,0.749,0.878
0.106,0.125,0.237,0.045,0.047,0.048,0.042,0.472,0.217,0.152,4.376,3.384,2.079,0.272,0.354,4.313,2.076,0.856,0.98
0.057,0.127,0.243,0.045,0.043,0.05,0.042,0.468,0.411,0.159,2.47,3.929,0.6,0.246,0.303,2.388,2.031,0.732,0.902
0.061,0.129,0.246,0.046,0.044,0.048,0.047,0.476,0.22,0.153,2.702,3.219,2.043,0.249,0.469,2.526,2.483,0.954,0.888
0.057,0.132,0.375,0.046,0.046,0.055,0.046,0.468,0.223,0.155,2.446,3.285,2.454,0.286,1.296,2.245,2.094,0.755,0.997
0.057,0.13,0.284,0.046,0.044,0.05,0.044,0.474,0.219,0.152,3.021,3.296,0.608,0.251,0.304,2.638,2.285,0.716,9.22
0.058,0.132,0.284,0.045,0.047,0.052,0.042,0.474,0.219,0.155,2.737,3.65,3.492,0.251,7.97,2.322,2.102,0.712,0.818
0.058,0.131,0.25,0.047,0.049,0.056,0.045,0.472,0.227,0.222,4.398,9.757,0.692,0.349,0.316,2.433,2.583,0.726,6.082
0.056,0.135,0.243,0.046,0.046,0.056,0.141,0.484,0.224,5.81,10.207,3.757,0.705,0.252,0.316,2.208,9.148,0.973,0.853
0.059,0.135,1.315,0.047,0.048,0.051,0.045,1.111,0.232,0.163,3.067,3.802,0.644,0.295,0.452,2.396,2.866,3.188,19.051
0.063,0.136,0.758,0.05,0.054,0.055,0.046,2.272,0.235,0.306,6.083,15.962,1.614,0.489,0.338,3.462,7.631,0.798,0.864
0.082,0.215,0.403,0.108,0.108,0.12,0.108,0.58,0.371,0.258,2.885,6.028,1.285,0.343,0.559,3.368,2.876,1.057,0.877
0.056,0.137,0.243,0.045,0.049,0.059,0.048,0.477,0.482,0.172,2.642,3.172,0.623,1.861,0.307,2.777,2.016,1.094,2.214
0.054,0.126,0.234,0.042,0.04,0.046,0.04,0.457,0.237,0.144,2.466,6.224,0.931,0.241,0.317,3.729,1.35,0.608,2.558
0.058,0.12,0.226,0.043,0.041,0.046,0.04,0.444,0.22,0.144,2.368,3.29,0.584,0.234,0.291,4.407,1.908,0.648,4.688
0.056,0.125,0.228,0.044,0.056,0.081,0.044,0.97,0.211,0.188,3.94,4.942,0.578,0.236,0.289,2.115,1.996,0.669,2.96
0.055,0.127,0.23,0.051,0.039,0.047,0.041,0.442,0.308,0.138,3.412,2.858,0.576,0.243,0.31,3.933,2.108,0.747,0.999
0.058,0.124,0.232,0.043,0.042,0.046,0.041,0.466,0.382,0.156,3.016,7.73,0.601,0.241,0.303,2.31,2.755,1.757,0.841
0.057,0.127,0.236,0.045,0.04,0.053,0.043,0.455,0.213,0.149,6.144,3.206,0.613,0.273,0.718,2.229,2.384,0.63,6.474
0.056,0.124,0.743,0.042,0.043,0.052,0.059,0.465,0.23,0.146,2.521,3.246,0.6,0.245,16.794,2.429,2.338,0.649,0.722
0.756,0.128,0.235,0.043,0.047,0.051,0.045,0.468,0.334,1.501,2.936,3.71,1.07,0.247,0.299,2.648,2.33,0.796,1.562
0.063,0.136,0.244,0.048,0.083,0.053,0.046,0.489,0.229,0.157,2.622,7.186,0.619,0.263,0.358,4.148,2.398,1.903,0.982
0.064,0.132,0.261,0.048,0.046,0.054,0.57,0.524,0.836,0.154,3.008,3.622,0.633,0.815,0.321,4.051,4.279,1.091,2.317
0.06,0.138,0.248,1.315,0.046,0.055,0.044,0.591,0.315,0.197,3.494,5.855,1.689,0.254,0.341,4.604,2.14,1.689,9.869
0.059,0.138,0.244,0.047,0.044,0.052,0.042,0.482,0.227,0.231,3.124,3.265,0.629,0.257,0.322,4.561,5.816,0.722,40.261
0.061,0.132,0.245,0.052,0.051,0.054,0.05,0.486,0.314,0.163,2.731,3.488,0.641,0.773,0.401,4.846,2.497,0.874,0.828
0.06,0.134,1.285,0.047,0.055,1.223,0.061,0.487,0.228,0.161,5.282,14.39,0.633,0.255,0.314,3.988,0.765,0.666,3.928
0.062,0.132,0.36,0.045,0.049,0.049,0.045,1.74,0.417,0.161,2.556,3.06,0.633,0.261,0.309,6.264,2.167,0.745,0.874
0.06,0.132,0.292,0.045,0.042,0.049,0.044,0.519,0.289,0.164,6.951,3.599,0.669,0.257,0.312,23.032,8.186,0.735,0.862
0.062,0.131,0.261,0.045,0.046,0.047,0.045,2.081,0.455,0.166,3.861,8.49,0.629,0.256,0.315,3.714,3.346,0.74,0.835
0.058,0.128,0.245,0.045,0.053,0.051,0.046,0.596,0.221,0.204,3.605,3.22,0.979,0.257,2.105,2.179,2.095,0.709,10.719
0.06,0.135,0.24,0.048,0.051,0.053,0.043,0.517,0.245,0.155,2.576,4.665,0.77,0.249,0.306,2.408,2.488,0.761,0.973
0.057,0.131,0.242,0.043,0.044,0.049,0.042,0.944,0.424,0.158,2.439,3.465,0.607,0.249,0.309,2.219,2.534,0.765,0.979
0.056,0.196,0.232,0.043,0.051,0.074,0.044,0.464,0.234,0.151,2.659,3.448,1.273,0.243,0.298,2.181,2.021,0.72,2.027
0.058,0.198,0.236,0.043,0.042,0.049,0.041,0.507,0.668,0.154,3.333,4.04,0.598,0.242,0.353,5.751,2.394,2.457,7.185
0.058,0.128,0.233,0.043,0.048,0.052,0.044,0.605,0.258,0.149,4.145,4.908,0.955,0.266,0.488,2.163,2.269,1.964,7.503
0.056,0.137,0.237,0.045,0.04,0.043,0.038,1.158,0.214,0.15,3.532,3.759,0.599,1.302,0.297,2.272,3.303,0.701,0.812
0.06,0.182,0.235,0.048,0.043,0.048,0.04,0.463,0.261,0.228,2.593,3.822,1.248,0.244,0.302,2.655,2.215,0.664,0.799
0.053,0.125,0.228,0.467,0.063,0.093,0.041,0.915,0.214,0.147,4.109,3.323,0.595,0.443,0.304,2.488,2.363,0.73,0.934
0.061,0.173,0.588,0.043,0.039,0.044,0.041,0.461,0.22,14.955,9.81,3.092,0.606,0.258,0.296,2.218,2.056,0.735,1.694
0.057,0.126,1.325,0.05,0.208,0.052,0.046,0.656,0.227,0.165,10.742,12.602,0.835,0.643,0.348,2.357,3.004,0.69,2.802
0.058,0.188,0.237,0.043,0.041,0.046,0.042,0.474,0.222,0.157,3.274,4.836,0.609,0.253,0.306,3.544,3.093,0.705,4.989
0.058,0.129,0.237,0.042,0.043,0.048,0.064,0.484,0.319,0.156,3.25,3.245,0.61,0.245,0.309,4.696,2.261,2.436,33.268
0.057,0.127,0.237,0.053,0.042,0.046,0.039,0.47,0.256,0.164,2.499,5.356,0.61,0.244,0.303,2.167,2.113,3.809,3.7
0.057,0.128,0.29,0.046,0.043,0.051,0.042,0.538,0.216,0.153,3.9,5.587,0.632,0.248,0.428,8.821,2.54,0.824,0.992
0.057,0.134,0.237,0.042,0.051,0.057,0.044,0.454,0.22,0.146,5.059,5.82,0.589,0.242,2.03,2.163,2.008,0.707,0.837
0.056,0.122,0.227,0.041,0.042,0.045,0.04,0.444,0.207,0.145,3.033,3.552,0.586,0.236,1.309,2.168,1.911,0.729,5.382
0.053,0.119,0.27,0.043,0.062,0.043,0.039,1.876,0.209,0.149,2.35,4.552,0.566,0.229,0.289,2.279,2.222,0.898,2.121
0.058,0.148,0.421,0.051,0.051,0.104,0.045,0.446,0.214,0.142,2.684,3.213,0.607,0.243,0.294,2.816,2.849,0.664,7.875
0.056,0.12,0.448,0.052,0.044,0.051,0.039,5.412,0.263,0.145,2.435,3.068,0.567,0.296,0.358,3.886,2.088,19.87,1.875
0.055,0.131,0.229,0.043,0.041,0.051,0.042,0.532,0.248,0.148,3.98,4.195,0.65,0.234,0.285,2.246,1.941,0.66,0.803
0.054,0.123,0.23,0.044,0.04,1.25,0.04,2.532,0.214,0.222,2.564,3.436,0.984,0.331,0.291,2.605,2.139,0.66,0.897
0.055,0.125,0.23,0.214,0.043,0.045,0.04,0.444,0.209,0.156,5.348,3.108,0.584,0.232,0.288,2.906,1.977,0.751,0.78
0.057,0.123,0.23,0.054,0.04,0.047,0.041,0.643,0.212,0.153,3.979,3.338,0.602,0.243,0.301,2.16,1.966,1.268,0.803
0.057,0.397,0.954,0.045,0.088,0.051,0.048,0.464,0.318,0.238,2.91,7.794,0.61,0.242,0.297,2.112,3.43,1.033,2.234
0.061,0.204,0.245,0.049,0.048,0.06,0.049,0.489,0.226,0.172,2.955,7.676,0.637,0.256,0.312,3.43,2.264,0.95,0.855
0.061,0.137,0.254,0.049,0.049,0.059,0.046,0.495,0.23,0.167,2.842,4.654,1.175,0.267,0.365,3.232,5.764,20.254,0.989
0.075,0.203,0.384,0.097,0.114,0.131,0.163,1.555,0.325,0.241,2.887,3.376,1.074,0.32,0.476,2.197,2.12,0.821,3.568
0.075,0.123,0.233,0.041,0.042,0.047,0.045,0.492,0.231,0.171,2.959,5,0.587,0.522,0.297,2.097,6.247,0.734,0.935
0.059,0.145,0.239,0.041,0.044,0.045,0.039,0.441,0.208,0.146,2.712,5.415,0.588,0.363,2.637,2.097,1.942,0.675,0.724
0.057,0.126,2.743,0.043,0.043,0.046,0.047,0.644,0.78,0.149,10.15,5.712,2.136,0.236,0.88,2.129,2.246,0.825,2.041
0.055,0.124,0.234,0.044,0.045,0.049,0.045,0.46,0.217,0.436,6.328,4.229,0.652,0.245,0.294,2.321,2.155,0.7,0.805
0.057,0.181,0.236,0.043,0.043,0.05,0.048,0.596,0.231,0.154,2.5,4.427,0.598,0.244,1.436,2.514,3.38,0.646,1.072
0.055,0.125,0.232,0.044,0.042,0.045,0.04,0.451,0.226,0.146,2.478,3.098,0.593,0.242,0.295,2.705,2.066,0.707,2.547
0.056,0.128,0.227,0.045,0.043,0.045,0.04,0.458,0.213,0.155,3.001,4.068,0.738,0.24,0.297,2.467,2.1,0.745,1.063
0.058,0.124,0.234,0.041,0.045,0.052,0.043,0.46,0.222,0.153,3.291,3.341,0.736,0.237,0.294,2.076,2.002,0.711,3.606
0.058,0.127,0.246,0.048,0.049,0.054,0.045,0.471,0.217,0.165,5.101,3.192,0.598,0.244,0.294,9.954,2.399,0.642,0.913
0.058,0.336,0.245,0.113,0.046,0.049,0.043,0.475,0.261,0.159,3.973,3.794,0.617,0.249,0.305,2.504,2.109,0.711,3.132
0.059,0.133,0.242,0.045,0.046,0.049,0.046,0.483,0.225,0.159,2.54,4.312,0.7,0.259,0.325,3.371,2.2,0.68,2.484
0.059,0.133,0.252,0.053,0.044,0.048,0.047,0.476,0.228,0.311,2.583,3.27,0.798,0.252,0.311,2.834,2.118,0.835,0.833
0.059,0.133,0.247,0.047,0.042,0.053,0.049,0.58,0.226,0.163,2.482,3.086,0.651,0.255,0.321,2.318,2.588,0.704,0.825
0.167,0.131,0.248,0.045,0.046,0.047,0.048,0.505,0.253,0.16,4.097,4.789,0.63,0.26,0.318,2.353,2.136,0.736,0.792
0.101,0.134,0.644,0.046,0.052,0.124,0.044,0.592,0.271,0.161,3.896,4.107,0.739,0.266,0.309,2.237,2.052,0.687,0.761
0.061,0.135,0.245,0.05,0.044,0.05,0.046,0.482,0.439,0.167,2.6,3.498,0.628,0.252,0.315,2.258,2.49,0.725,0.908
0.058,5.563,0.245,0.057,0.048,0.053,0.046,0.481,0.222,0.159,2.528,14.033,0.608,0.247,0.311,2.539,2.403,1.006,1.018
0.058,0.13,0.242,0.046,0.044,0.052,0.04,0.466,0.22,0.161,2.476,3.124,0.613,0.917,0.372,2.973,2.348,0.653,2.274
0.058,0.132,0.235,0.049,0.044,0.046,0.042,0.481,0.22,0.161,4.614,3.228,0.613,0.248,0.304,2.186,2.079,0.749,0.852
0.059,0.132,0.237,0.045,0.041,0.051,0.042,0.47,0.287,0.152,2.694,3.431,0.61,0.249,0.313,2.15,2.099,0.719,1.094
0.058,0.133,0.241,0.046,0.047,0.048,0.302,0.471,0.267,0.161,2.581,3.599,0.62,0.25,0.759,2.179,2.22,0.727,2.394
0.058,0.129,0.243,0.042,0.045,0.048,0.048,0.474,0.219,1.52,2.559,3.167,0.784,0.246,0.68,2.305,2.098,0.699,0.889
0.056,0.131,0.232,0.042,0.042,0.057,0.045,4.35,0.258,0.229,2.458,4,0.605,0.242,0.303,2.223,8.108,0.802,0.82
0.058,0.127,0.234,0.044,0.042,0.054,0.048,0.457,0.28,0.146,2.437,3.384,0.598,0.34,0.301,2.144,2.031,0.839,1.512
0.055,0.121,0.232,0.043,0.039,0.043,0.04,0.443,0.214,0.152,2.512,3.008,0.59,0.231,0.296,2.105,1.98,2.382,2.163
0.055,0.126,0.232,0.105,0.045,0.049,0.045,0.446,0.274,0.154,3.042,3.344,0.577,0.236,0.292,2.09,1.999,0.707,3.749
0.06,0.123,0.227,0.049,0.055,0.154,0.665,8.089,0.244,0.549,5.714,5.069,0.682,0.236,0.302,3.488,1.993,0.648,3.583
0.133,0.123,0.228,0.042,0.042,0.047,0.047,0.446,0.213,0.146,3.391,3.108,0.577,0.242,0.288,2.189,2.171,2.194,3.208
0.055,0.377,0.227,0.042,0.042,0.065,0.045,0.466,0.464,0.151,2.422,2.819,0.583,0.231,0.291,2.077,1.92,0.643,1.668
0.055,0.126,0.229,0.044,0.038,0.041,0.04,0.457,0.239,0.15,3.31,3.896,0.605,0.272,0.35,3.928,2.249,0.728,0.988
0.057,0.13,0.381,0.046,0.046,0.05,0.049,0.513,0.23,0.731,7.43,3.251,0.657,0.259,0.313,6.359,2.34,4.172,1.082
0.061,1.265,0.262,0.048,0.054,0.053,0.047,0.502,0.286,0.162,5.179,3.568,0.67,0.274,0.323,2.51,3.295,1.289,0.797
0.062,0.134,0.259,0.045,0.049,0.052,0.051,0.502,0.23,0.173,2.697,3.967,0.645,0.26,0.322,2.99,2.315,0.73,3.787
0.059,0.13,0.239,0.051,0.043,0.046,0.045,0.492,0.229,0.165,3.912,3.264,0.623,0.365,0.311,2.238,2.144,0.692,0.803
0.058,0.129,0.24,0.044,0.052,0.074,0.057,0.68,0.223,0.155,4.698,3.636,0.778,0.246,0.307,2.721,2.085,1.161,1.35
0.056,0.132,0.242,0.322,0.053,0.05,0.051,0.474,0.247,0.155,2.488,3.163,0.619,0.248,0.304,2.357,2.075,0.713,3.64
0.056,0.126,0.235,0.044,0.246,0.051,0.046,0.469,0.218,0.159,2.793,3.203,0.619,0.251,0.316,2.233,2.057,1.099,0.826
0.056,0.133,0.243,0.043,0.044,0.047,0.053,0.471,0.256,0.158,2.573,3.171,0.624,0.27,0.305,3.647,2.012,0.726,0.855
0.053,0.125,0.228,0.041,0.039,0.045,0.044,0.462,0.224,0.149,2.254,6.239,0.595,0.243,0.706,2.187,2.185,0.749,6.105
0.052,0.305,0.235,0.043,0.044,0.046,0.045,0.468,0.212,0.159,7.112,3.123,0.701,0.242,0.297,3.19,2.089,3.803,2.227
0.056,0.128,0.24,0.046,0.801,0.145,0.048,0.46,0.212,0.144,4.526,3.103,0.584,0.247,0.296,3.263,2.042,0.768,2.457
