native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.062,0.337,0.22,0.083,0.075,0.443,2.749,3.587,0.547,0.25,0.292,3.1,2.555,2.079,1.173
0.062,0.188,0.22,0.433,0.098,0.086,2.944,4.756,0.82,0.255,0.303,3.528,3.114,7.735,3.514
0.061,0.185,0.223,0.089,0.074,0.088,2.888,3.988,0.544,0.255,0.302,3.532,10.5,2.264,5.682
0.063,0.192,0.223,0.086,0.082,0.119,3.097,8.865,4.262,0.257,0.308,3.268,5.864,2.087,1.512
0.064,0.36,0.455,0.089,0.162,0.09,2.73,3.699,0.553,0.411,0.307,6.462,4.686,2.006,4.603
0.069,0.255,0.236,0.092,0.083,0.088,4.976,6.135,0.588,0.266,0.803,3.357,3.057,2.182,1.238
0.068,0.49,0.246,0.102,0.091,0.104,11.9,4.255,0.646,0.357,0.347,4.217,2.946,2.779,1.253
0.086,0.285,0.246,0.178,0.222,0.214,3.931,3.869,0.738,0.276,0.341,3.089,4.28,3.486,0.327
0.085,0.205,0.229,0.086,0.075,0.437,2.709,5.966,0.6,0.266,0.311,3.034,1.027,1.967,1.783
0.062,0.25,0.285,0.163,0.079,0.089,2.689,3.523,0.547,0.297,0.355,3.219,0.83,3.318,1.37
0.108,0.198,2.047,0.091,0.077,1.164,5.948,4.044,0.924,0.252,0.317,4.33,3.289,2.294,1.585
0.064,0.196,0.223,0.134,0.379,0.087,2.759,4.439,0.566,0.254,0.309,3.033,2.618,1.959,1.437
0.063,0.214,0.224,0.088,0.075,0.083,3.058,4.513,0.568,0.257,1.209,3.038,2.714,1.208,0.784
0.065,0.208,0.222,0.085,0.083,0.086,5.396,9.585,0.654,0.255,0.312,4.633,2.982,2.02,1.84
0.062,0.203,0.223,0.097,0.076,0.091,3.899,5.791,0.556,0.257,1.047,3.299,2.882,2.438,3.792
0.064,0.186,0.223,0.093,0.083,0.09,6.376,5.7,0.566,0.259,0.305,3.552,2.682,2.612,3.96
0.064,0.194,0.239,0.102,0.077,0.096,2.951,9.317,0.559,0.257,1.347,9.967,3.015,1.379,0.744
0.065,0.209,0.231,0.136,0.088,0.095,3.489,6.129,0.703,0.264,0.316,7.027,2.726,2.345,2.119
0.066,0.201,0.236,0.272,0.085,0.094,3.532,5.413,0.604,0.272,0.331,4.979,3.747,2.441,2.051
0.066,0.211,0.237,0.19,0.086,0.09,2.975,4.275,0.608,0.271,0.329,3.295,2.66,4.138,1.055
0.067,0.2,0.239,0.094,0.084,0.093,3.007,5.063,0.636,0.272,0.329,3.695,2.889,1.279,1.686
0.068,0.203,0.239,0.088,0.083,0.086,3.665,4.938,0.599,0.274,0.399,4.15,2.782,2.414,7.232
0.088,0.357,0.27,0.111,0.641,0.188,3.18,5.729,0.636,0.333,0.33,3.298,5.347,2.116,1.201
0.129,0.205,0.236,0.095,0.085,0.091,2.906,4.683,0.816,0.27,0.33,4.925,3.116,3.179,1.18
0.065,0.261,0.231,0.1,0.086,0.089,2.9,5.083,0.604,0.267,0.321,3.282,2.78,4.541,5.124
0.064,0.199,0.555,0.094,0.096,0.085,2.705,4.316,0.568,0.27,0.395,4.069,3.813,2.269,1.397
0.064,0.206,0.228,0.094,0.082,0.092,2.889,4.317,0.57,0.266,0.32,3.601,2.688,2.246,1.604
0.093,0.194,0.231,0.101,0.079,0.09,3.022,3.893,0.57,0.265,0.325,3.095,2.633,0.938,1.099
0.065,0.2,0.232,0.112,0.083,0.093,6.18,4.079,0.572,0.268,0.334,3.208,3.019,2.604,2.62
0.065,0.197,0.231,0.089,0.085,0.088,2.759,4.76,0.581,0.263,0.327,3.548,4.028,2.095,4.132
0.062,0.19,0.224,0.158,0.092,0.089,2.677,3.692,0.559,0.256,0.308,3.158,3.131,2.006,4.072
0.062,0.189,0.223,0.097,0.082,0.085,3.751,3.831,1.374,0.295,0.323,3.034,2.465,1.97,1.847
0.063,0.197,0.218,0.096,0.086,0.087,8.805,3.512,0.55,0.25,0.298,2.97,2.411,1.81,9.841
0.061,0.181,0.218,0.098,0.074,0.097,3.432,3.449,0.537,0.248,0.307,4.475,4.613,4.482,7.126
0.062,0.185,0.22,0.092,0.083,0.124,6.124,4.648,0.559,0.25,0.301,4.528,2.54,3.715,4.239
0.067,0.187,0.218,0.102,0.077,0.087,2.915,3.766,0.908,0.249,0.3,4.229,2.598,2.832,0.294
0.061,0.196,0.218,0.095,0.416,0.09,4.063,3.503,0.576,0.832,0.303,3.632,3.061,2.659,1.917
0.062,0.286,0.215,0.088,0.098,0.091,3.503,10.662,0.622,0.294,0.783,3.419,11.323,2.967,2.212
0.066,0.211,0.243,0.104,0.102,0.091,3.845,14.118,0.59,0.265,0.321,7.839,0.821,0.725,16.972
0.068,0.232,0.247,0.099,0.084,0.102,3.216,6.46,0.612,0.281,0.341,3.517,2.815,2.182,10.592
0.069,0.204,0.243,0.099,0.093,0.103,2.935,6.129,0.957,0.28,0.907,3.344,2.979,4.749,0.336
0.067,0.206,0.238,0.096,0.08,0.093,2.962,5.387,0.594,0.277,0.325,5.007,2.951,11.466,5.013
0.065,0.197,0.229,0.101,0.079,0.092,3.211,3.958,0.702,0.261,0.32,3.162,2.78,4.434,4.876
0.065,0.301,0.232,0.093,0.09,0.09,3.907,3.851,0.579,0.272,0.317,3.236,3.487,2.764,2.697
0.066,0.204,0.232,0.093,0.083,0.082,3.526,4.238,2.335,0.269,0.323,3.116,3.456,2.142,4.47
0.066,0.201,0.231,0.094,0.08,0.089,2.745,3.909,0.58,0.265,8.162,3.922,2.664,2.341,3.5
0.061,0.197,0.271,0.091,0.077,0.089,2.675,3.612,0.556,0.343,0.653,3.129,2.619,3.422,3.969
0.061,0.218,0.222,0.089,0.086,0.089,4.188,5.423,0.656,0.254,0.307,3.584,2.511,3.644,3.692
0.064,0.2,0.224,0.101,0.073,0.086,2.748,4.666,6.268,0.256,0.304,3.637,2.671,2.232,1.816
