native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.186,0.548,1.494,0.168,0.152,0.145,4.823,8.539,2.297,0.618,0.832,5.923,3.777,3.53,3.081
0.867,0.645,1.656,0.325,0.483,0.189,11.217,10.9,4.531,0.795,1.525,9.48,5.573,5.255,6.556
0.199,0.622,2.531,0.174,0.169,0.164,4.788,6.223,2.611,0.668,0.933,6.68,4.624,3.529,3.482
0.254,0.571,1.214,0.173,0.167,0.168,4.563,5.365,2.723,0.683,1.004,7.689,10.604,3.374,3.58
0.194,0.585,1.362,0.166,0.162,0.167,7.49,6.151,3.179,0.908,0.88,6.762,4.158,3.56,6.076
0.187,0.558,1.84,0.159,0.157,0.155,5.439,5.634,4.271,0.632,0.862,7.008,3.781,3.852,3.692
0.181,0.538,1.422,0.175,0.176,0.151,9.299,8.948,5.838,0.705,2.833,10.037,5.347,4.237,3.013
0.179,0.529,1.062,0.162,0.154,0.154,4.832,5.236,2.791,0.636,0.861,5.677,6.835,3.766,3.157
0.182,0.922,1.444,0.158,0.153,0.161,5.269,4.706,2.185,0.607,1.019,5.776,4.195,3.418,3.073
0.229,0.516,2.009,0.156,0.147,0.152,4.933,5.13,3.653,1.034,1.214,5.534,4.86,3.231,8.242
0.186,0.538,1.615,0.154,0.154,0.155,4.503,5.434,4.19,0.614,2.262,5.859,3.888,3.551,3.324
0.181,2.195,1.313,0.157,0.147,0.153,4.717,4.766,3.435,0.611,0.834,7.517,4.412,3.23,3.818
0.181,0.534,1.569,0.164,0.159,0.152,5.288,4.99,4.914,0.883,1.073,5.978,4.131,4.549,3.527
0.475,0.538,2.121,2.098,0.162,0.201,4.941,7.15,6.501,0.627,8.694,6.607,4.527,3.891,3.445
0.193,1.297,2.455,0.292,0.164,0.928,18.547,5.81,2.852,0.804,0.894,138.826,12.652,5.835,4.485
0.199,0.568,1.394,0.181,0.165,0.164,7.059,5.629,2.903,0.659,0.914,7.739,4.879,3.505,3.922
0.198,0.599,1.629,0.185,0.165,0.164,5.553,5.356,4.398,0.716,0.932,9.619,5.47,3.498,4.913
0.193,2.229,2.628,0.175,0.165,1.947,9.718,6.831,3.826,0.645,0.903,6.179,6.3,3.491,4.015
0.184,0.554,1.499,0.164,1.745,0.152,5.883,6.193,3.715,0.631,0.871,6.531,5.345,8.027,3.934
0.186,0.551,2.083,0.164,0.293,0.156,5.67,4.879,2.655,0.646,0.856,8.469,5.865,4.456,2.998
0.184,0.547,1.071,0.17,0.156,0.156,4.713,5.17,3.311,0.838,0.868,6.4,3.936,3.54,3.491
0.184,0.543,1.889,0.167,0.158,0.208,9.197,7.397,6.113,0.646,0.937,6.804,5.29,3.295,3.349
0.186,0.556,1.964,0.19,0.17,0.149,6.186,5.202,3.302,0.772,0.929,7.019,4.345,3.372,2.998
0.181,0.75,1.573,0.158,0.333,0.145,6.483,5.859,3.155,0.822,1.043,8.524,3.96,4.63,3.322
0.18,0.551,1.46,0.16,0.151,0.151,4.437,5.259,4.19,0.605,1.903,5.924,4.25,3.743,3.934
0.186,0.516,1.524,0.158,0.152,0.164,5.158,7.447,16.049,0.692,0.828,6.235,3.823,3.417,3.234
0.289,1.561,1.458,0.164,0.158,0.156,5.101,5.149,2.714,0.633,0.858,6.445,3.933,3.252,3.461
0.299,0.556,2.151,0.164,0.15,0.153,5.037,6.109,6.871,0.655,3.462,7.368,4.38,4.289,3.688
0.228,0.581,4.584,0.16,0.159,0.151,28.959,7.502,3.333,0.638,0.871,11.242,3.862,3.34,3.297
0.188,0.539,1.983,0.159,1.004,0.157,4.663,6.451,2.301,1.931,0.876,7.533,9.694,3.556,3.056
0.186,0.554,1.481,0.161,0.155,0.159,5.014,6.508,3.095,0.626,1.117,6.687,5.011,4.477,3.087
0.187,0.55,1.453,0.164,0.153,0.154,4.59,4.807,2.844,0.625,1.115,6.622,5.606,3.457,4.447
0.188,0.543,1.781,0.163,0.152,0.159,4.667,5.176,3.904,0.634,2.448,6.597,4.626,3.325,3.739
0.187,0.541,1.302,0.161,0.158,0.158,4.629,9.757,4.589,0.64,0.878,6.023,6.094,3.329,3.984
0.18,0.536,1.075,0.161,0.155,0.152,4.154,5.306,2.258,0.624,0.876,5.58,5.55,3.328,3.027
0.182,0.544,1.56,0.159,0.151,0.151,4.895,4.907,3.667,0.939,0.999,8.131,4.363,3.525,4.373
0.186,0.519,1.277,0.212,0.154,0.153,4.505,4.988,2.772,0.837,0.84,7.438,4.679,4.121,3.226
0.184,1.148,1.319,0.154,0.154,0.152,5.793,6.865,5.828,0.694,0.842,6.58,7.582,3.86,3.094
0.18,0.521,2.848,0.273,0.149,0.276,5.252,5.593,2.787,0.619,1.266,7.879,5.6,3.279,3.197
0.184,0.514,1.296,0.158,0.159,0.154,4.237,4.684,2.568,1.95,0.852,6.705,4.228,3.502,3.046
0.184,0.527,2.766,0.653,0.192,0.161,4.438,6.364,5.213,0.714,0.836,5.577,4.324,3.253,3.2
