native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.154,0.342,0.684,0.096,0.091,0.092,0.094,1.912,0.526,0.435,2.716,3.689,2.06,0.597,0.819,3.634,2.781,2.34,5.222
0.154,0.427,0.872,0.094,0.094,0.097,0.1,7.358,0.527,0.464,2.718,3.511,1.675,0.591,0.807,2.897,4.455,2.395,5.662
0.147,0.321,0.655,0.099,0.086,0.217,0.087,2.234,0.49,0.417,2.51,3.538,1.539,0.564,0.767,2.967,2.277,2.055,5.073
1.473,0.37,0.77,0.089,0.087,0.085,0.156,1.903,0.48,0.424,2.365,4.063,1.505,0.544,0.753,4.308,2.551,2.053,4.756
0.145,0.324,0.625,0.086,0.086,0.087,0.154,1.771,0.515,0.524,2.435,4.312,1.967,0.546,0.749,2.662,2.99,2.116,5.161
0.143,0.319,0.721,0.084,0.242,0.087,0.081,2.199,0.758,0.456,2.623,3.717,1.537,0.554,0.731,4.939,2.933,2.039,5.814
0.139,0.316,1.063,0.086,0.083,0.09,0.087,1.69,0.478,0.412,3.038,3.845,4.851,0.553,0.76,12.15,8.618,2.344,5.708
0.15,0.345,0.67,0.088,0.088,0.093,0.11,5.729,0.501,0.397,2.411,3.464,1.542,0.561,7.083,2.747,4.101,2.254,4.945
0.15,0.339,0.65,0.087,0.085,0.088,0.086,2.146,0.522,0.427,2.698,5.19,1.541,0.564,0.767,2.736,2.288,2.149,6.562
0.147,0.733,0.649,0.09,0.088,0.172,0.086,5.37,0.501,0.407,2.498,3.721,1.552,0.559,0.775,2.683,2.235,2.11,6.282
0.152,0.364,0.67,0.091,0.09,0.097,0.096,3.426,0.511,0.428,5.122,5.79,2.278,0.585,0.789,3.172,2.556,2.779,5.307
0.152,0.622,0.768,0.093,0.089,0.092,0.092,5.879,0.505,0.434,2.519,3.535,2.232,0.581,8.213,2.819,2.865,2.216,5.206
0.156,0.38,0.67,0.093,0.622,0.1,0.099,11.529,0.537,0.46,5.622,3.781,2.835,0.643,0.816,3.133,2.508,2.215,5.202
0.155,0.347,0.681,0.096,0.095,0.097,0.089,2.063,0.698,0.456,2.679,5.643,1.616,0.592,0.819,6.075,2.357,4.1,5.177
0.155,0.591,0.735,0.095,0.088,0.092,0.088,9.147,0.522,0.436,4.501,3.671,3.379,0.592,0.815,2.824,2.386,7.522,6.996
0.161,0.36,0.73,0.195,0.095,0.103,0.092,3.94,0.524,0.441,4.42,4.697,2.106,0.591,0.815,3.063,2.456,2.203,5.544
0.159,0.343,0.681,0.095,0.089,0.096,0.096,1.971,0.529,0.428,2.659,7.279,2.039,0.594,0.855,2.852,3.522,2.214,5.312
0.16,0.363,0.684,0.093,0.092,0.097,0.092,2.994,0.521,0.441,4.562,5.049,1.616,0.59,0.928,4.275,5.104,2.37,6.64
0.15,0.338,0.822,0.096,0.194,0.091,0.09,7.243,0.771,0.444,3.418,3.681,3.384,0.587,0.84,4.332,4.373,2.391,5.665
0.152,0.373,0.667,0.094,0.09,0.098,0.097,2.137,0.54,0.425,2.522,5.289,1.583,0.573,0.793,4.188,8.79,2.031,5.215
0.149,0.331,0.85,0.091,0.097,0.096,0.087,2.238,0.547,0.427,4.309,3.441,1.587,0.577,1.042,2.778,7.194,3.148,5.266
0.15,0.339,0.665,0.089,0.086,0.092,0.089,3.085,0.596,0.446,4.575,4.725,3.039,0.718,0.787,3.252,2.337,3.094,4.832
0.159,0.345,0.689,0.11,0.097,0.099,0.094,1.911,0.687,0.427,2.567,6.176,2.938,0.742,1.257,14.837,2.697,2.541,16.229
0.16,0.357,0.755,0.097,0.095,0.094,0.09,4.559,0.544,1.033,6.161,8.573,1.66,0.608,0.838,2.918,6.211,3.369,92.218
0.228,0.36,0.699,0.098,0.095,0.098,0.092,1.844,0.566,0.466,2.676,10.813,8.319,0.611,0.86,3.769,4.167,2.449,6.113
0.16,2.098,0.722,0.097,0.095,0.092,0.096,4.056,0.644,0.684,2.64,10.869,1.681,0.609,6.619,2.952,2.498,2.268,6.713
0.156,0.344,0.688,0.095,0.358,0.093,0.089,1.957,0.521,0.437,2.779,3.669,1.647,0.634,0.823,3.941,2.901,2.159,6.198
0.151,0.587,0.67,0.095,0.09,0.089,0.089,1.792,0.54,0.498,2.904,5.036,1.583,0.575,0.825,2.745,2.242,2.626,5.078
0.145,0.323,0.646,0.093,0.091,0.091,0.147,2.381,0.493,0.41,3.436,4.72,1.537,0.564,0.772,3.015,2.219,2.129,6.122
0.148,0.326,0.648,0.09,0.089,0.086,0.089,2.531,0.497,0.414,2.443,4.428,2.337,0.559,0.77,4.814,2.491,1.954,4.996
0.146,0.323,0.647,0.095,0.089,0.093,0.088,4.197,0.498,0.421,2.929,4.879,1.687,0.564,0.782,2.699,2.169,2.221,4.806
0.147,0.322,0.7,0.094,0.09,0.086,0.088,3.749,0.497,0.419,2.397,3.794,1.892,0.777,0.779,2.768,2.198,2.043,5.614
0.145,0.318,0.651,0.088,0.091,0.092,0.087,1.903,0.496,0.404,5.658,3.095,1.589,0.566,0.776,2.644,4.387,2.055,6.652
0.343,0.327,0.652,0.092,0.089,0.089,0.087,1.692,2.49,0.411,2.41,3.53,1.591,0.564,0.955,2.703,2.247,2.14,4.779
0.147,0.327,0.673,0.093,0.087,0.084,0.082,5.731,0.644,0.4,2.449,3.309,1.541,0.563,0.808,5.007,7.053,4.819,6.536
0.154,0.394,1.288,0.089,0.088,0.092,0.087,3.624,0.497,3.025,2.833,3.703,1.617,0.562,0.77,2.668,2.313,2.147,5.291
0.149,0.329,0.648,0.088,0.086,0.087,0.083,3.787,0.529,0.401,2.481,3.362,1.63,0.564,0.811,2.866,2.269,2.243,6.316
0.146,0.323,0.65,0.087,0.087,0.087,0.087,6.496,0.499,0.415,3.247,4.128,2.434,0.563,0.962,2.642,2.132,2.015,4.827
0.145,0.327,0.643,0.09,0.089,0.088,0.087,1.724,0.497,0.49,4.126,3.978,3.055,0.603,0.769,3.232,9.28,2.325,5.81
0.152,0.336,0.649,0.11,1.498,0.096,0.087,10.614,0.491,0.419,3.079,5.543,1.541,0.567,0.869,2.8,5.379,2.657,6.57
0.151,0.331,0.66,0.093,0.091,0.095,0.086,2.412,0.511,0.407,2.607,3.395,1.947,0.58,1.918,2.957,2.456,2.862,4.943
0.152,0.333,0.665,0.093,0.09,0.093,0.091,2.254,0.717,0.477,2.408,3.89,3.089,0.575,0.824,2.808,3.278,2.215,5.015
0.15,0.342,0.67,0.094,0.09,0.092,0.087,6.74,0.51,0.437,2.441,3.43,3.5,0.576,0.804,3.798,6.814,2.136,5.29
0.15,0.333,0.658,0.091,0.09,0.088,0.087,2.295,0.511,0.424,3.959,4.041,1.773,0.575,3.576,5.286,2.216,2.472,7.942
0.152,0.331,0.754,0.091,0.09,0.131,0.087,1.777,0.506,0.439,2.696,4.801,2.344,0.581,0.799,3.823,2.267,2.452,5.491
0.151,0.334,0.668,0.096,0.087,0.092,0.087,1.837,0.509,0.432,6.02,3.873,1.63,0.581,0.79,3.369,2.426,2.22,6.107
0.15,0.335,0.661,0.099,0.093,0.088,0.086,1.756,0.623,0.448,2.508,3.429,1.579,0.579,0.795,2.75,2.271,2.275,5.44
0.151,0.329,0.673,0.092,0.089,0.093,0.087,2.468,0.508,0.676,2.496,4.157,1.942,0.627,0.836,2.793,3.172,2.076,7.347
0.161,0.34,0.686,0.095,0.095,0.094,0.086,2.002,0.52,0.44,3.849,6.339,1.614,0.591,0.819,2.858,4.092,2.198,6.086
0.156,0.35,0.686,0.094,0.1,0.099,0.093,2.138,0.62,0.438,3.356,3.456,1.754,0.594,1.59,2.929,2.406,2.885,5.981
0.154,0.339,0.681,0.095,0.088,0.092,0.086,1.856,0.524,0.435,2.537,7.038,1.632,0.596,0.809,3.05,2.998,3.354,5.302
0.151,0.333,0.772,0.157,0.09,0.091,0.091,1.854,0.512,0.438,2.779,5.819,2.419,0.716,0.787,2.973,2.264,2.084,5.762
0.142,0.325,1.072,0.087,0.093,0.092,0.087,2.556,0.492,0.411,2.79,3.328,1.494,0.586,0.859,2.95,2.22,2.957,4.601
0.143,0.313,0.625,0.234,0.091,0.084,0.201,5.153,0.504,0.403,2.498,3.347,1.497,0.543,1.06,2.852,2.671,1.994,5.348
0.144,0.321,0.634,0.103,0.092,0.093,0.128,2.112,0.482,0.413,2.368,3.259,1.496,0.547,0.788,2.724,2.194,2.069,4.995
0.146,0.313,0.961,0.092,0.082,0.086,0.085,1.942,0.492,0.398,2.456,3.813,6.468,0.584,0.75,2.787,2.363,2.213,4.873
0.144,0.318,0.639,0.086,0.088,0.089,0.083,2.949,0.481,0.804,3.439,3.416,5.688,174.634,4.001,3.846,3.366,2.969,7.371
0.163,0.36,0.712,0.097,0.838,0.099,0.095,10.183,0.92,0.48,2.927,9.692,2.473,0.628,0.85,3.112,2.425,2.609,12.412
0.159,0.353,0.703,0.1,0.093,0.096,0.091,9.204,0.546,7.532,2.788,45.306,1.755,7.988,0.866,4.215,3.249,2.383,6.35
0.165,0.364,0.727,0.099,0.101,0.099,0.1,2.488,6.465,0.46,3.4,3.919,4.865,0.877,0.882,3.109,2.86,2.458,6.511
0.155,0.347,0.684,0.093,0.098,0.092,0.094,3.043,0.535,0.43,4.753,3.7,1.632,0.593,0.818,2.907,2.473,2.797,5.373
0.154,0.34,0.674,0.093,0.086,0.094,0.084,8.917,0.511,0.418,2.822,3.888,1.586,0.843,0.792,2.846,3.088,2.72,5.286
0.151,0.531,0.701,0.135,0.259,0.102,0.089,8.843,0.748,0.543,2.886,4.491,2.155,0.581,0.887,3.144,2.406,2.091,5.612
0.151,0.335,0.667,0.094,0.091,0.098,0.087,2.234,0.544,0.635,4.864,3.946,1.597,0.623,0.796,3.157,2.354,2.154,11.046
0.152,0.34,0.742,0.092,0.089,0.09,0.09,2.847,0.606,0.422,2.72,3.318,2.094,0.622,0.91,2.819,2.843,1.932,6.943
0.151,0.336,0.664,0.093,0.089,20.214,0.088,1.926,0.513,0.428,6.427,4.852,2.277,0.581,0.789,2.735,3.682,2.217,6.405
0.153,0.347,0.667,0.093,0.089,0.093,0.327,6.881,0.508,0.609,8.078,7.949,2.583,0.812,0.793,2.969,2.329,3.402,5.016
0.698,0.401,0.67,0.093,0.089,0.088,0.091,1.901,0.509,1.237,2.617,3.594,1.64,0.577,0.806,2.712,3.297,2.205,5.255
0.152,1.174,0.669,0.091,0.09,0.091,0.087,1.851,0.622,0.421,3.262,3.379,1.667,0.613,0.789,2.75,2.369,2.767,5.113
0.151,0.339,0.673,0.093,0.092,0.093,0.089,1.799,0.538,0.424,2.53,3.548,1.6,0.622,0.968,2.709,2.45,2.253,5.723
0.159,0.374,0.671,0.094,0.087,0.093,0.087,2.653,0.539,0.45,6.537,3.424,3.467,0.577,1.134,4.406,5.409,4.176,5.017
0.15,0.343,0.664,0.091,0.09,0.093,0.086,5.209,0.514,0.417,2.593,3.574,1.589,0.578,0.79,2.742,2.321,2.124,5.685
0.15,0.331,0.665,0.101,0.09,0.091,0.088,1.796,0.514,0.443,2.845,3.638,1.592,0.583,0.785,2.983,2.245,3.218,5.581
0.155,1.252,0.683,0.098,0.094,0.093,0.124,2.302,1.917,0.441,3.396,5.849,1.858,0.631,0.838,3.554,2.411,1.903,6.718
0.154,0.344,0.685,0.095,0.093,0.094,0.092,2.231,1.316,0.452,2.705,4.053,2.367,0.621,1.602,2.761,2.6,2.208,6.129
0.155,0.342,0.686,0.109,0.093,0.098,0.091,1.879,0.559,0.446,4.309,3.553,1.653,0.591,0.817,3.531,3.083,2.462,6.571
0.155,0.465,0.68,0.094,0.092,0.091,0.089,2.23,0.521,0.45,6.915,4.791,7.125,0.592,0.92,3.146,2.393,2.043,5.777
0.153,0.352,0.692,0.097,0.092,0.091,0.092,1.89,0.529,0.461,2.618,3.522,3.18,0.593,0.827,3.396,2.327,2.164,5.945
0.155,0.351,0.837,0.096,0.093,0.095,0.091,3.268,0.521,0.443,2.765,3.483,1.637,0.607,0.817,4.596,2.665,2.373,5.165
0.225,0.365,0.668,0.092,0.088,0.09,0.087,4.191,0.515,0.428,3.096,8.459,4.172,0.581,0.79,2.766,2.331,2.234,5.194
0.151,0.337,0.919,0.092,0.091,0.092,0.092,1.869,0.512,0.425,3.681,4.641,1.624,0.578,1.309,2.74,3.34,1.953,6.792
0.149,0.334,0.716,0.098,0.092,0.092,0.088,7.033,0.558,0.422,2.625,3.398,1.58,0.58,7.611,3.855,3.811,2.129,8.317
0.151,0.329,0.713,0.09,0.588,0.093,0.116,2.011,0.607,0.422,2.658,3.767,1.594,0.578,1.121,2.84,2.252,2.265,7.335
0.149,0.334,0.684,0.505,0.09,0.089,0.089,2.7,0.524,0.439,2.579,6.426,1.566,0.576,0.786,4.25,3.545,2.606,6.038
0.151,0.339,0.666,0.095,0.092,0.092,0.094,3.147,0.521,0.416,3.067,3.508,2.848,0.579,0.81,2.83,3.55,2.475,5.947
0.15,0.334,0.661,0.331,0.088,0.088,0.086,3.193,0.614,0.429,8.798,4.069,1.626,0.728,0.814,3.531,2.593,3.44,5.798
0.155,0.342,0.688,0.1,0.095,0.098,0.091,2.379,0.516,0.438,4.191,4.327,1.841,0.633,0.845,2.914,3.054,2.356,6.359
0.147,0.332,0.722,0.09,0.09,0.123,0.089,2.178,0.561,0.413,2.643,3.613,1.923,0.675,0.771,2.687,3.111,2.049,5.384
0.142,0.314,0.631,0.165,0.098,0.099,0.093,2.163,0.477,0.41,2.355,3.315,1.686,0.545,0.751,5.887,2.211,2.126,6.961
0.164,0.363,1.722,0.087,0.084,0.083,0.084,7.818,2.784,0.409,5.548,3.298,1.508,0.548,0.821,2.908,2.362,2.021,5.506
0.142,0.318,0.65,0.087,0.087,0.086,0.195,8.732,1.479,0.432,4.214,4.586,1.496,0.586,0.762,2.987,2.161,2.086,4.864
0.145,0.318,2.313,0.09,0.084,0.086,0.083,2.596,0.478,0.396,6.322,3.472,1.506,1.38,0.756,2.803,2.278,2.032,5.928
0.144,0.313,0.628,0.104,0.096,0.102,0.083,2.048,0.48,2.213,4.342,4.6,1.501,0.583,0.758,4.101,2.278,2.127,8.577
0.166,0.391,0.686,0.089,0.089,0.128,0.085,2.15,0.483,0.436,2.845,4.742,2.091,1.896,0.792,4.856,8.632,2.104,6.412
0.193,0.321,0.757,0.09,0.089,0.086,0.084,3.884,0.982,0.443,3.259,3.363,1.532,0.644,0.812,2.723,2.406,2.327,6.606
0.15,1.178,0.654,0.09,0.089,0.09,0.085,3.919,2.169,0.404,4.229,4.552,1.666,0.561,0.766,3.527,3.624,2.137,5.719
0.145,0.325,1.106,0.098,0.088,0.087,0.088,3.664,0.5,0.442,5.689,4.223,1.993,0.605,0.767,2.728,2.894,2.191,5.158
0.387,0.325,0.65,0.093,0.089,0.089,0.084,2.836,0.509,0.428,4.148,3.524,1.64,0.723,1.726,6.667,2.42,5.086,5.385
0.353,1.03,0.662,0.094,0.087,0.094,5.718,3.699,0.503,0.408,2.713,4.669,2.002,0.586,0.798,2.961,2.461,2.594,6.48
0.235,0.424,0.692,0.1,0.093,0.305,0.184,11.022,0.682,0.5,2.742,4.009,2.151,0.681,1.257,6.835,2.446,8.545,8.108
0.167,0.635,0.734,3.92,0.101,0.1,0.096,1.884,0.557,0.459,3.822,3.825,1.79,0.812,1.442,3.335,9.204,2.724,5.399
0.166,0.366,0.725,0.103,0.183,0.102,0.097,1.919,0.55,0.448,3.089,3.829,2.048,0.638,0.975,3.369,4.361,2.028,5.284
0.166,0.357,0.702,0.096,0.136,0.098,0.095,2.677,0.622,0.444,7.363,3.41,1.676,0.765,0.838,3.255,2.651,2.341,5.467
0.156,0.346,0.705,0.116,0.091,0.095,0.094,3.377,0.573,0.436,2.618,3.966,1.664,0.597,0.817,4.399,2.523,2.574,5.266
0.152,0.333,0.699,0.096,0.092,0.095,0.15,2.846,0.68,0.426,3.124,6.772,1.768,0.728,0.905,5.934,4.863,2.337,5.094
0.151,0.335,0.67,0.098,0.095,0.094,0.09,1.733,0.766,0.407,8.578,3.425,1.759,0.583,0.793,2.702,2.255,3.821,5.911
0.152,0.334,0.667,0.091,0.084,0.085,0.089,7.21,0.506,0.426,2.62,3.324,1.585,0.582,1.172,3.639,2.38,2.391,5.383
0.151,0.358,0.67,0.098,0.086,0.461,0.089,1.97,0.507,0.486,10.338,4.046,1.576,1.496,3.162,3.229,2.652,2.602,8.655
0.174,0.331,0.67,0.093,0.086,0.09,0.092,2.512,0.512,0.427,3.524,3.731,1.583,0.577,0.914,3.466,2.258,2.605,5.973
0.152,0.328,0.67,0.115,0.092,0.091,0.089,9.334,0.511,0.503,2.542,3.968,2.729,0.581,0.79,2.799,2.297,2.236,6.978
0.151,0.329,0.929,0.094,0.166,0.091,0.503,5.193,4.379,0.406,5.928,3.449,2.091,0.662,0.79,2.805,2.31,2.383,5.345
0.157,0.342,0.763,0.098,0.093,0.093,0.12,1.964,0.525,0.658,3.423,3.591,1.657,0.597,1.484,2.981,3.7,2.256,6.304
0.159,0.412,0.892,0.098,0.095,0.357,0.11,2.521,0.556,0.437,7.309,3.682,1.787,2.444,0.955,7.123,2.694,2.341,6.17
0.164,0.359,0.722,0.101,0.098,0.099,0.097,1.994,1.335,0.636,2.677,4.477,1.736,0.632,0.87,3.327,2.64,2.462,5.968
0.167,0.359,1.022,0.103,0.102,0.097,0.098,1.926,0.809,0.462,2.799,9.982,3.018,0.646,2.977,4.038,2.466,2.59,119.907
0.159,0.363,0.732,0.097,0.098,0.145,0.119,5.272,0.541,0.454,4.598,6.649,3.142,0.611,0.873,3.426,2.824,3.243,7.082
0.155,0.364,0.691,0.095,0.161,0.092,0.086,2.289,0.521,0.45,9.18,3.622,2.022,0.596,0.814,3.443,3.308,2.096,6.641
0.155,0.427,0.682,0.096,0.096,0.098,0.093,2.597,0.562,0.436,4.146,3.684,1.64,0.598,0.832,2.963,3.822,2.149,5.315
0.154,0.341,0.684,0.138,0.091,0.093,0.089,1.803,0.52,0.718,3.183,4.323,1.625,0.932,0.812,2.791,2.35,2.346,5.187
0.156,0.572,0.695,0.098,0.094,0.097,0.089,7.716,0.525,0.532,3.398,4.912,1.772,0.596,0.99,2.824,2.296,4.238,5.358
0.154,0.339,0.685,0.098,0.09,0.096,0.102,1.848,0.507,0.438,2.947,7.623,1.636,0.583,0.88,2.805,2.289,3.062,4.908
0.188,0.334,0.713,0.093,0.091,0.093,0.09,2.308,0.505,0.407,2.581,3.251,1.582,0.578,0.794,3.03,2.284,6.18,5.263
0.153,0.337,1.013,0.093,0.09,0.089,0.088,1.815,0.546,0.403,2.879,3.259,1.824,0.583,0.833,2.961,2.306,2.279,5.054
0.192,0.352,0.719,0.126,0.092,0.092,0.088,2.066,0.612,0.418,2.64,5.112,1.864,0.588,0.787,3.565,3.086,6.744,6.363
0.162,0.346,0.688,0.094,0.095,0.093,0.092,2.078,0.528,0.448,3.788,4.858,2.328,0.602,0.811,2.848,3.859,2.265,6.728
0.154,0.349,0.684,0.095,0.092,0.096,0.094,2.114,0.765,0.449,2.849,3.83,1.678,0.644,5.147,9.515,2.879,2.732,5.885
0.156,0.351,0.687,0.096,0.093,0.094,0.096,2.297,0.521,0.522,2.64,3.417,1.689,0.596,0.827,2.89,2.761,2.492,6.028
0.155,0.34,1.598,0.095,0.137,0.093,0.094,3.014,0.557,0.9,2.612,5.856,1.634,0.91,1.166,2.884,4.297,6.118,6.957
0.157,0.345,0.684,0.095,0.091,0.092,0.093,3.407,0.526,0.429,2.734,4.735,1.619,0.588,0.819,2.74,4.385,2.214,5.06
0.155,0.339,0.685,0.098,0.092,0.097,1.26,5.982,0.522,0.426,8.139,3.712,2.135,0.592,1.108,3.501,2.377,2.264,5.396
0.155,0.339,0.686,0.095,0.092,0.092,0.086,2.149,0.523,0.441,4.245,4.463,1.632,0.598,1.634,3.049,2.697,2.142,6.676
0.156,0.355,0.681,0.147,0.093,0.094,0.091,2.796,0.524,0.44,5.068,4.598,1.625,0.602,2.048,2.857,2.417,2.476,6.075
0.151,0.342,0.666,0.091,0.083,0.333,0.084,2.143,0.515,0.442,2.604,3.967,2.097,0.584,0.819,3.403,2.243,2.138,7.259
0.149,0.511,0.751,0.092,0.088,0.095,0.091,5.906,0.518,0.514,2.481,3.234,1.808,0.672,0.916,5.139,2.372,2.48,5.002
0.15,0.338,0.668,0.092,0.091,0.092,0.088,2.432,0.666,0.423,2.567,3.901,1.569,0.719,0.794,2.811,2.336,2.124,6.212
0.15,0.35,0.733,0.093,0.093,0.091,0.087,2.032,0.517,3.002,3.042,3.621,2.149,0.612,0.896,2.846,2.27,2.144,5.094
0.151,0.337,0.668,0.095,0.09,0.097,0.092,6.184,0.512,4.935,2.511,3.257,1.709,0.579,0.797,2.924,2.418,2.186,5.197
0.15,0.337,0.672,0.094,0.089,0.089,0.085,3.089,0.739,0.415,2.793,3.721,1.598,1.389,5.453,3.378,2.268,2.136,6.549
0.154,0.334,0.712,0.091,0.087,0.092,0.089,1.989,0.509,0.405,2.656,4.831,1.575,0.582,0.792,3.282,4.508,2.834,5.474
